time (UTC),airtemp_avg (degC),qc_airtemp_avg,baro_pressure (hPa),qc_baro_pressure,rh (%),qc_rh,"rain (mm, unreliable)",qc_rain,winddir (deg from),qc_winddir,windspeed_avg (m/s),qc_windspeed_avg,windspeed_max (m/s),qc_windspeed_max,par_avg (?mol of photons m-2),qc_par_avg,lower_par (?mol of photons m-2),qc_lower_par,upper_par (unreliable),qc_upper_par
8/6/2023 2:10,16.53,0,1019.815,0,84.1,0,0,0,332.3,0,2.392,0,3.465,0,75.65,0,3097,4,7999,4
8/6/2023 2:15,16.35,0,1019.725,0,84.9,0,0,0,344.4,0,1.621,0,2.332,0,75,0,3083,4,7999,4
8/6/2023 2:20,16.57,0,1019.767,0,82.4,0,0,0,359.5,0,1.802,0,2.932,0,67.61,0,3083,4,7999,4
8/6/2023 2:25,15.79,0,1019.8,0,84.3,0,0,0,42.98,0,1.799,0,2.866,0,60.62,0,3058,4,7999,4
8/6/2023 2:30,15.4,0,1019.8,0,85.3,0,0,0,48.45,0,0.633,0,1.933,0,54.32,0,3067,4,7999,4
8/6/2023 2:35,15.8,0,1019.893,0,86.6,0,0,0,177.5,0,0.227,0,0.9,0,46.36,0,3081,4,7999,4
8/6/2023 2:40,16.11,0,1020.148,0,86.1,0,0,0,76.34,0,1.425,0,1.899,0,39.83,0,3074,4,7999,4
8/6/2023 2:45,16.26,0,1020.2,0,86.1,0,0,0,140.4,0,0.899,0,1.566,0,36.1,0,3077,4,7999,4
8/6/2023 2:50,16.15,0,1020.28,0,85.4,0,0,0,312,0,0.343,0,1.633,0,33.28,0,3067,4,7999,4
8/6/2023 2:55,15.9,0,1020.352,0,86.7,0,0,0,137,0,0.817,0,1.233,0,29.82,0,3066,4,7999,4
8/6/2023 3:00,16.18,0,1020.3,0,86.7,0,0,0,143,0,1.03,0,1.399,0,25.65,0,3068,4,7999,4
8/6/2023 3:05,16.5,0,1020.3,0,86.4,0,0,0,163.8,0,1.787,0,2.666,0,22.1,0,3064,4,7999,4
8/6/2023 3:10,16.97,0,1020.3,0,84.7,0,0,0,170.4,0,2.34,0,2.932,0,17.69,0,3060,4,7999,4
8/6/2023 3:15,17.26,0,1020.222,0,83.8,0,0,0,203.6,0,1.101,0,1.566,0,13.47,0,3058,4,7999,4
8/6/2023 3:20,17.39,0,1020.277,0,83,0,0,0,192.2,0,1.156,0,1.699,0,9.93,0,3050,4,7999,4
8/6/2023 3:25,17.38,0,1020.205,0,82.6,0,0,0,279.3,0,0.505,0,1.1,0,7.367,0,3041,4,7999,4
8/6/2023 3:30,17.24,0,1020.2,0,83.1,0,0,0,233.6,0,0.385,0,0.9,0,5.717,0,3037,4,7999,4
8/6/2023 3:35,17.08,0,1020.192,0,83.8,0,0,0,116.5,0,0.279,0,0.566,0,4.704,0,3025,4,7999,4
8/6/2023 3:40,16.89,0,1020.06,0,84.2,0,0,0,324.7,0,0.028,0,0.333,0,3.814,0,3041,4,7999,4
8/6/2023 3:45,16.49,0,1020,0,84.1,0,0,0,337.5,0,1.419,0,1.833,0,2.735,0,3043,4,7999,4
8/6/2023 3:50,15.84,0,1020.062,0,84.8,0,0,0,342.7,0,1.157,0,1.899,0,1.656,0,3043,4,7999,4
8/6/2023 3:55,15.46,0,1020.1,0,85.5,0,0,0,335.5,0,0.136,0,0.633,0,0.819,0,3054,4,7999,4
8/6/2023 4:00,15.28,0,1020.08,0,86.4,0,0,0,305.4,0,0.865,0,1.799,0,0.384,0,3067,4,7999,4
8/6/2023 4:05,15.23,0,1020.022,0,87.3,0,0,0,310.5,0,0.981,0,2.099,0,0.156,0,3073,4,7999,4
8/6/2023 4:10,15.23,0,1020.252,0,87.6,0,0,0,345.3,0,0.607,0,1.466,0,0.032,0,3078,4,7999,4
8/6/2023 4:15,15.24,0,1020.4,0,88,0,0,0,209.6,0,0.097,0,0.6,0,0,0,3080,4,7999,4
8/6/2023 4:20,15.36,0,1020.4,0,88.4,0,0,0,318.2,0,0.608,0,1.533,0,0,0,3094,4,7999,4
8/6/2023 4:25,15.64,0,1020.4,0,88.6,0,0,0,307.3,0,0.931,0,1.666,0,0,0,3091,4,7999,4
8/6/2023 4:30,15.95,0,1020.4,0,87.9,0,0,0,309.3,0,0.471,0,1,0,0,0,3099,4,7999,4
8/6/2023 4:35,15.94,0,1020.41,0,88.2,0,0,0,319.1,0,0.702,0,1.633,0,0,0,3081,4,7999,4
8/6/2023 4:40,16.27,0,1020.458,0,87.3,0,0,0,300.8,0,0.876,0,1.866,0,0,0,3079,4,7999,4
8/6/2023 4:45,16.27,0,1020.5,0,86.9,0,0,0,302.3,0,0.593,0,1.699,0,0,0,3071,4,7999,4
8/6/2023 4:50,16.33,0,1020.5,0,86.6,0,0,0,303.2,0,0.222,0,0.8,0,0,0,3066,4,7999,4
8/6/2023 4:55,16.3,0,1020.5,0,86.6,0,0,0,327.5,0,0.641,0,1.1,0,0,0,3062,4,7999,4
8/6/2023 5:00,16.28,0,1020.597,0,86.7,0,0,0,307.2,0,0.252,0,1.233,0,0,0,3062,4,7999,4
8/6/2023 5:05,16.27,0,1020.493,0,86.9,0,0,0,312.7,0,0.222,0,0.766,0,0,0,3066,4,7999,4
8/6/2023 5:10,16.25,0,1020.4,0,86.7,0,0,0,314.7,0,0.247,0,0.766,0,0,0,3050,4,7999,4
8/6/2023 5:15,16.26,0,1020.4,0,87,0,0,0,184.8,0,0.052,0,0.433,0,0,0,3046,4,7999,4
8/6/2023 5:20,16.26,0,1020.292,0,87.4,0,0,0,209.9,0,0.015,0,0.233,0,0,0,3051,4,7999,4
8/6/2023 5:25,16.27,0,1020.2,0,87,0,0,0,153.7,0,0.586,0,1.533,0,0,0,3049,4,7999,4
8/6/2023 5:30,15.9,0,1020.2,0,88.2,0,0,0,143.9,0,1.939,0,2.232,0,0,0,3036,4,7999,4
8/6/2023 5:35,15.86,0,1020.275,0,88.7,0,0,0,161.5,0,2.199,0,2.666,0,0,0,3046,4,7999,4
8/6/2023 5:40,15.88,0,1020.3,0,89.2,0,0,0,169.3,0,2.871,0,3.432,0,0,0,3054,4,7999,4
8/6/2023 5:45,16.2,0,1020.3,0,88.3,0,0,0,179.1,0,2.726,0,4.032,0,0,0,3055,4,7999,4
8/6/2023 5:50,16.49,0,1020.3,0,87.4,0,0,0,186.4,0,2.063,0,2.999,0,0,0,3050,4,7999,4
8/6/2023 5:55,16.65,0,1020.247,0,86.7,0,0,0,181.2,0,1.833,0,2.599,0,0,0,3045,4,7999,4
8/6/2023 6:00,16.82,0,1020.2,0,86.1,0,0,0,195.2,0,1.288,0,2.066,0,0,0,3045,4,7999,4
8/6/2023 6:05,16.91,0,1020.2,0,85.8,0,0,0,179.9,0,1.099,0,1.599,0,0,0,3032,4,7999,4
8/6/2023 6:10,16.83,0,1020.2,0,85.9,0,0,0,140.6,0,1.49,0,1.833,0,0,0,3027,4,7999,4
8/6/2023 6:15,16.58,0,1020.253,0,86.9,0,0,0,157.3,0,1.499,0,1.966,0,0,0,3025,4,7999,4
8/6/2023 6:20,16.62,0,1020.3,0,87.1,0,0,0,182.7,0,2.02,0,2.699,0,0,0,3020,4,7999,4
8/6/2023 6:25,16.74,0,1020.3,0,86.9,0,0,0,168.4,0,1.889,0,2.332,0,0,0,3039,4,7999,4
8/6/2023 6:30,16.85,0,1020.3,0,86.6,0,0,0,173.6,0,0.955,0,1.733,0,0,0,3031,4,7999,4
8/6/2023 6:35,16.7,0,1020.35,0,84.4,0,0,0,68.34,0,0.855,0,2.232,0,0,0,3035,4,7999,4
8/6/2023 6:40,15.65,0,1020.478,0,85.7,0,0,0,347.2,0,0.643,0,1.633,0,0,0,3028,4,7999,4
8/6/2023 6:45,15.27,0,1020.433,0,87.1,0,0,0,270.3,0,0.569,0,1.133,0,0,0,3049,4,7999,4
8/6/2023 6:50,15.03,0,1020.5,0,87.7,0,0,0,325.2,0,0.526,0,1.133,0,0,0,3066,4,7999,4
8/6/2023 6:55,14.75,0,1020.5,0,88.2,0,0,0,353.1,0,1.179,0,1.766,0,0,0,3067,4,7999,4
8/6/2023 7:00,14.96,0,1020.5,0,90.6,0,0,0,320.6,0,0.891,0,1.599,0,0,0,3085,4,7999,4
8/6/2023 7:05,14.98,0,1020.578,0,88.9,0,0,0,44.05,0,1.711,0,2.399,0,0,0,3080,4,7999,4
8/6/2023 7:10,14.76,0,1020.6,0,89.8,0,0,0,306.8,0,0.408,0,1.266,0,0,0,3084,4,7999,4
8/6/2023 7:15,14.83,0,1020.61,0,89.9,0,0,0,337.3,0,0.223,0,0.766,0,0,0,3088,4,7999,4
8/6/2023 7:20,14.78,0,1020.745,0,89.8,0,0,0,37.88,0,0.089,0,0.466,0,0,0,3089,4,7999,4
8/6/2023 7:25,14.75,0,1020.8,0,90.6,0,0,0,225.7,0,0.372,0,0.666,0,0,0,3083,4,7999,4
8/6/2023 7:30,14.96,0,1020.738,0,90.7,0,0,0,319.7,0,0.21,0,0.6,0,0,0,3091,4,7999,4
8/6/2023 7:35,15.01,0,1020.7,0,90.8,0,0,0,316.7,0,0.021,0,0.3,0,0,0,3081,4,7999,4
8/6/2023 7:40,15.03,0,1020.685,0,90.5,0,0,0,322.8,0,0.446,0,1.233,0,0,0,3074,4,7999,4
8/6/2023 7:45,14.95,0,1020.6,0,90.5,0,0,0,343.5,0,0.637,0,1.166,0,0,0,3090,4,7999,4
8/6/2023 7:50,14.86,0,1020.672,0,90.7,0,0,0,334.6,0,0.409,0,1.299,0,0,0,3069,4,7999,4
8/6/2023 7:55,14.92,0,1020.6,0,90.8,0,0,0,336.9,0,1.052,0,1.399,0,0,0,3083,4,7999,4
8/6/2023 8:00,14.92,0,1020.65,0,90.7,0,0,0,343.2,0,0.564,0,0.933,0,0,0,3081,4,7999,4
8/6/2023 8:05,14.86,0,1020.657,0,90.7,0,0,0,353.7,0,0,0,0,0,0,0,3075,4,7999,4
8/6/2023 8:10,14.87,0,1020.568,0,91,0,0,0,356.8,0,0.136,0,0.7,0,0,0,3066,4,7999,4
8/6/2023 8:15,14.86,0,1020.5,0,90.9,0,0,0,333.3,0,0.642,0,1,0,0,0,3080,4,7999,4
8/6/2023 8:20,14.82,0,1020.5,0,90.9,0,0,0,338.1,0,0.973,0,1.233,0,0,0,3074,4,7999,4
8/6/2023 8:25,14.78,0,1020.492,0,91,0,0,0,334.6,0,1.13,0,1.466,0,0,0,3064,4,7999,4
8/6/2023 8:30,14.76,0,1020.447,0,91,0,0,0,338.3,0,0.977,0,1.266,0,0,0,3074,4,7999,4
8/6/2023 8:35,14.64,0,1020.5,0,91.1,0,0,0,341.7,0,0.299,0,0.9,0,0,0,3071,4,7999,4
8/6/2023 8:40,14.68,0,1020.5,0,91.7,0,0,0,284.1,0,0.17,0,0.766,0,0,0,3059,4,7999,4
8/6/2023 8:45,14.88,0,1020.495,0,91.7,0,0,0,313.7,0,0.244,0,0.633,0,0,0,3073,4,7999,4
8/6/2023 8:50,14.85,0,1020.4,0,91,0,0,0,345,0,0.835,0,1.033,0,0,0,3073,4,7999,4
8/6/2023 8:55,14.58,0,1020.4,0,91.2,0,0,0,359.8,0,0.289,0,0.633,0,0,0,3072,4,7999,4
8/6/2023 9:00,14.5,0,1020.482,0,91.4,0,0,0,26.02,0,0,0,0,0,0,0,3069,4,7999,4
8/6/2023 9:05,14.47,0,1020.488,0,91.5,0,0,0,344.7,0,0.347,0,0.866,0,0,0,3068,4,7999,4
8/6/2023 9:10,14.46,0,1020.4,0,91.7,0,0,0,345.5,0,0.594,0,0.833,0,0,0,3076,4,7999,4
8/6/2023 9:15,14.48,0,1020.4,0,91.9,0,0,0,343.2,0,0.411,0,0.833,0,0,0,3075,4,7999,4
8/6/2023 9:20,14.41,0,1020.4,0,91.5,0,0,0,332.9,0,1.027,0,1.266,0,0,0,3082,4,7999,4
8/6/2023 9:25,14.34,0,1020.4,0,92.2,0,0,0,332.8,0,0.722,0,1.033,0,0,0,3082,4,7999,4
8/6/2023 9:30,14.67,0,1020.4,0,92.5,0,0,0,337.1,0,0.419,0,1.1,0,0,0,3078,4,7999,4
8/6/2023 9:35,14.71,0,1020.4,0,92.1,0,0,0,334.7,0,0.55,0,0.966,0,0,0,3078,4,7999,4
8/6/2023 9:40,14.76,0,1020.4,0,92.5,0,0,0,309.1,0,0.469,0,1.166,0,0,0,3076,4,7999,4
8/6/2023 9:45,14.99,0,1020.4,0,92.5,0,0,0,213.6,0,0.013,0,0.233,0,0,0,3073,4,7999,4
8/6/2023 9:50,15.02,0,1020.485,0,92,0,0,0,290.9,0,0.435,0,1.1,0,0,0,3075,4,7999,4
8/6/2023 9:55,14.91,0,1020.572,0,92.2,0,0,0,323.6,0,0.117,0,0.866,0,0,0,3070,4,7999,4
8/6/2023 10:00,15.03,0,1020.5,0,92.5,0,0,0,209,0,0.138,0,0.533,0,0,0,3068,4,7999,4
8/6/2023 10:05,15,0,1020.527,0,91.8,0,0,0,337.7,0,0.393,0,0.833,0,0,0,3060,4,7999,4
8/6/2023 10:10,14.97,0,1020.527,0,92.3,0,0,0,318.2,0,0.401,0,0.833,0,0,0,3068,4,7999,4
8/6/2023 10:15,15.11,0,1020.437,0,92.3,0,0,0,313.3,0,1.017,0,1.999,0,0,0,3063,4,7999,4
8/6/2023 10:20,15.07,0,1020.4,0,92,0,0,0,318.2,0,0.94,0,1.999,0,0,0,3061,4,7999,4
8/6/2023 10:25,15.05,0,1020.4,0,92.1,0,0,0,308.9,0,0.652,0,1.133,0,0,0,3060,4,7999,4
8/6/2023 10:30,15.05,0,1020.4,0,91.8,0,0,0,318.8,0,0.405,0,1.266,0,0,0,3072,4,7999,4
8/6/2023 10:35,14.33,0,1020.278,0,91,0,0,0,35.36,0,0.81,0,1.899,0,0,0,3056,4,7999,4
8/6/2023 10:40,14.04,0,1020.132,0,91.9,0,0,0,171.2,0,0.882,0,1.333,0,0,0,3062,4,7999,4
8/6/2023 10:45,14.24,0,1020.1,0,92.1,0,0,0,162.1,0,0.685,0,0.966,0,0,0,3074,4,7999,4
8/6/2023 10:50,14.34,0,1020.1,0,92.3,0,0,0,158.3,0,0.478,0,0.666,0,0,0,3082,4,7999,4
8/6/2023 10:55,14.36,0,1020.117,0,92.2,0,0,0,143.1,0,0.2,0,0.533,0,0,0,3090,4,7999,4
8/6/2023 11:00,14.34,0,1020.2,0,92.5,0,0,0,179.9,0,0.182,0,0.5,0,0,0,3082,4,7999,4
8/6/2023 11:05,14.43,0,1020.295,0,92.6,0,0,0,308.4,0,0.198,0,0.833,0,0,0,3089,4,7999,4
8/6/2023 11:10,14.44,0,1020.36,0,92.2,0,0,0,321.7,0,1.362,0,2.099,0,0,0,3093,4,7999,4
8/6/2023 11:15,14.5,0,1020.482,0,93,0,0,0,322.3,0,1.163,0,1.866,0,0,0,3093,4,7999,4
8/6/2023 11:20,14.75,0,1020.602,0,93,0,0,0,309.9,0,1.526,0,1.966,0,0,0,3091,4,7999,4
8/6/2023 11:25,14.87,0,1020.7,0,92.8,0,0,0,323.2,0,1.444,0,2.466,0,0,0,3089,4,7999,4
8/6/2023 11:30,14.94,0,1020.715,0,92.6,0,0,0,332.3,0,1.2,0,1.899,0,0,0,3082,4,7999,4
8/6/2023 11:35,14.72,0,1020.803,0,92,0,0,0,15.94,0,0.795,0,1.266,0,0,0,3076,4,7999,4
8/6/2023 11:40,14.24,0,1020.9,0,91.1,0,0,0,32.15,0,0.813,0,1.033,0,0,0,3069,4,7999,4
8/6/2023 11:45,13.61,0,1020.845,0,91.4,0,0,0,20.58,0,0.949,0,1.2,0,0,0,3069,4,7999,4
8/6/2023 11:50,13.48,0,1020.9,0,92.5,0,0,0,341.3,0,0.809,0,1.333,0,0,0,3079,4,7999,4
8/6/2023 11:55,13.92,0,1020.935,0,93.3,0,0,0,340.5,0,0.788,0,1.1,0,0,0,3096,4,7999,4
8/6/2023 12:00,14.09,0,1020.9,0,92.5,0,0,0,340.5,0,0.553,0,1,0,0,0,3105,4,7999,4
8/6/2023 12:05,14,0,1020.9,0,92.6,0,0,0,320.5,0,0.055,0,0.6,0,0,0,3103,4,7999,4
8/6/2023 12:10,14.1,0,1020.9,0,93,0,0,0,210.4,0,0.092,0,0.367,0,0,0,3102,4,7999,4
8/6/2023 12:15,14.31,0,1020.9,0,93.3,0,0,0,185.8,0,0.675,0,0.833,0,0,0,3096,4,7999,4
8/6/2023 12:20,14.6,0,1020.9,0,93.3,0,0,0,198.2,0,0.89,0,1.299,0,0,0,3099,4,7999,4
8/6/2023 12:25,14.76,0,1020.9,0,93.2,0,0,0,203,0,0.977,0,1.466,0,0,0,3089,4,7999,4
8/6/2023 12:30,14.83,0,1020.942,0,93.1,0,0,0,205,0,1.007,0,1.366,0,0.016,0,3084,4,7999,4
8/6/2023 12:35,14.92,0,1021,0,93,0,0,0,207.4,0,0.874,0,1.299,0,0.142,0,3078,4,7999,4
8/6/2023 12:40,14.9,0,1021,0,92.8,0,0,0,197.9,0,0.837,0,1.266,0,0.415,0,3075,4,7999,4
8/6/2023 12:45,14.96,0,1021,0,92.9,0,0,0,199,0,0.728,0,1.133,0,0.902,0,3071,4,7999,4
8/6/2023 12:50,15.01,0,1021.073,0,92.8,0,0,0,219.8,0,0.568,0,1,0,1.653,0,3069,4,7999,4
8/6/2023 12:55,15.08,0,1021.027,0,92.9,0,0,0,196.8,0,1.008,0,1.666,0,2.661,0,3070,4,7999,4
8/6/2023 13:00,15.18,0,1021.1,0,92.6,0,0,0,203.9,0,0.521,0,0.966,0,3.916,0,3069,4,7999,4
8/6/2023 13:05,15.24,0,1021.1,0,92.6,0,0,0,219.6,0,0.52,0,0.766,0,6.173,0,3063,4,7999,4
8/6/2023 13:10,15.27,0,1021.152,0,92.4,0,0,0,190.1,0,0.311,0,0.833,0,9.71,0,3064,4,7999,4
8/6/2023 13:15,15.08,0,1021.2,0,91.9,0,0,0,186.7,0,0.498,0,1,0,14.25,0,3069,4,7999,4
8/6/2023 13:20,15.14,0,1021.148,0,92.8,0,0,0,199,0,0.697,0,1.366,0,20.11,0,3072,4,7999,4
8/6/2023 13:25,15.3,0,1021.2,0,91.5,0,0,0,256.1,0,0.177,0,1.299,0,27.21,0,3076,4,7999,4
8/6/2023 13:30,14.89,0,1021.283,0,92,0,0,0,324.4,0,0.825,0,1.433,0,35.8,0,3084,4,7999,4
8/6/2023 13:35,14.91,0,1021.3,0,92.3,0,0,0,323.9,0,0.694,0,1.166,0,46.61,0,3090,4,7999,4
8/6/2023 13:40,14.96,0,1021.3,0,92.2,0,0,0,298.2,0,0.248,0,1,0,58.05,0,3099,4,7999,4
8/6/2023 13:45,14.9,0,1021.398,0,92,0,0,0,310.9,0,0.211,0,0.7,0,68.6,0,3103,4,7999,4
8/6/2023 13:50,14.81,0,1021.427,0,92.3,0,0,0,329.8,0,0.39,0,0.866,0,78.12,0,3111,4,7999,4
8/6/2023 13:55,14.83,0,1021.5,0,92.6,0,0,0,240.5,0,0,0,0,0,84.2,0,3114,4,7999,4
8/6/2023 14:00,14.99,0,1021.563,0,92.4,0,0,0,145.6,0,0.032,0,0.5,0,90.4,0,3112,4,7999,4
8/6/2023 14:05,15.06,0,1021.6,0,92.7,0,0,0,168,0,0.258,0,0.533,0,96.6,0,3115,4,7999,4
8/6/2023 14:10,14.4,0,1021.66,0,90.5,0,0,0,25.38,0,0.721,0,1.299,0,104.7,0,3112,4,7999,4
8/6/2023 14:15,13.79,0,1021.7,0,92.4,0,0,0,6.406,0,0.168,0,0.733,0,114.2,0,3116,4,7999,4
8/6/2023 14:20,14.04,0,1021.7,0,92.5,0,0,0,4.248,0,0,0,0,0,125.3,0,3128,4,7999,4
8/6/2023 14:25,14.16,0,1021.7,0,92.8,0,0,0,125,0,0,0,0,0,137.9,0,3136,4,7999,4
8/6/2023 14:30,14.39,0,1021.73,0,93,0,0,0,156.8,0,0.496,0,0.7,0,149.8,0,3143,4,7999,4
8/6/2023 14:35,14.49,0,1021.8,0,93,0,0,0,143.8,0,0,0,0,0,161.7,0,3145,4,7999,4
8/6/2023 14:40,14.59,0,1021.8,0,93.2,0,0,0,128.9,0,0,0,0,0,172.6,0,3145,4,7999,4
8/6/2023 14:45,14.79,0,1021.888,0,93.4,0,0,0,160.2,0,0.407,0,0.833,0,182.8,0,3145,4,7999,4
8/6/2023 14:50,15.01,0,1021.915,0,93.2,0,0,0,153.4,0,0.656,0,0.9,0,192.7,0,3143,4,7999,4
8/6/2023 14:55,15.1,0,1022,0,93.3,0,0,0,162.9,0,0.688,0,0.866,0,203.9,0,3141,4,7999,4
8/6/2023 15:00,15.17,0,1022,0,93.3,0,0,0,156.7,0,0.758,0,0.9,0,215.5,0,3138,4,7999,4
8/6/2023 15:05,15.26,0,1022,0,93.3,0,0,0,137.5,0,1.025,0,1.333,0,223.4,0,3136,4,7999,4
8/6/2023 15:10,15.36,0,1022,0,93.1,0,0,0,150.2,0,1.038,0,1.166,0,228.4,0,3129,4,7999,4
8/6/2023 15:15,15.4,0,1022.088,0,93.3,0,0,0,162.9,0,1.178,0,1.399,0,235.6,0,3130,4,7999,4
8/6/2023 15:20,15.51,0,1022.1,0,93.1,0,0,0,155.8,0,1.393,0,1.566,0,242.9,0,3126,4,7999,4
8/6/2023 15:25,15.52,0,1022.1,0,93,0,0,0,156.4,0,1.542,0,1.799,0,261.5,0,3132,4,7999,4
8/6/2023 15:30,15.57,0,1022.1,0,93,0,0,0,152.6,0,1.789,0,2.066,0,289.4,0,3139,4,7999,4
8/6/2023 15:35,15.59,0,1022.073,0,92.8,0,0,0,160.9,0,1.641,0,1.866,0,317.3,0,3147,4,7999,4
8/6/2023 15:40,15.62,0,1022.053,0,92.8,0,0,0,153.7,0,1.416,0,1.699,0,366.2,0,3162,4,7999,4
8/6/2023 15:45,15.65,0,1022.033,0,92.7,0,0,0,153.1,0,0.895,0,1.2,0,398,0,3171,4,7999,4
8/6/2023 15:50,15.7,0,1022.1,0,92.7,0,0,0,159,0,0.877,0,1.166,0,424.3,0,3174,4,7999,4
8/6/2023 15:55,15.75,0,1022.1,0,92.6,0,0,0,154.3,0,1,0,1.166,0,468.1,0,3188,4,7999,4
8/6/2023 16:00,15.89,0,1022.1,0,92.2,0,0,0,132.7,0,0.644,0,0.733,0,498.4,0,3195,4,7999,4
8/6/2023 16:05,16.04,0,1022.1,0,91.3,0,0,0,112.5,0,0.625,0,0.733,0,501,0,3188,4,7999,4
8/6/2023 16:10,16.15,0,1022.1,0,91.5,0,0,0,88.1,0,0.194,0,0.633,0,562.1,0,3206,4,7999,4
8/6/2023 16:15,16.46,0,1022.1,0,90.7,0,0,0,71.94,0,0,0,0,0,628.9,0,3228,4,7999,4
8/6/2023 16:20,16.47,0,1022.168,0,89.4,0,0,0,97,0,0.072,0,0.367,0,664.5,0,3230,4,7999,4
8/6/2023 16:25,16.51,0,1022.2,0,88.6,0,0,0,133.8,0,0.398,0,0.5,0,613.1,0,3204,4,7999,4
8/6/2023 16:30,16.54,0,1022.153,0,88,0,0,0,98.7,0,0.569,0,1.233,0,544.2,0,3176,4,7999,4
8/6/2023 16:35,16.19,0,1022.2,0,85.9,0,0,0,41.58,0,2.127,0,2.999,0,498,0,3155,4,7999,4
8/6/2023 16:40,15.42,0,1022.2,0,89,0,0,0,356.2,0,0.835,0,1.999,0,446.5,0,3153,4,7999,4
8/6/2023 16:45,15.57,0,1022.283,0,88.8,0,0,0,358.6,0,0.602,0,1.466,0,400.8,0,3166,4,7999,4
8/6/2023 16:50,15.43,0,1022.297,0,89.3,0,0,0,307.7,0,0.261,0,0.8,0,389.2,0,3183,4,7999,4
8/6/2023 16:55,15.43,0,1022.225,0,89.9,0,0,0,357.5,0,0.369,0,1.1,0,396.9,0,3197,4,7999,4
8/6/2023 17:00,15.54,0,1022.3,0,89.8,0,0,0,19.34,0,0.745,0,1.599,0,419,0,3205,4,7999,4
8/6/2023 17:05,15.58,0,1022.3,0,90.1,0,0,0,297.9,0,0.397,0,1.566,0,452.4,0,3223,4,7999,4
8/6/2023 17:10,15.51,0,1022.3,0,89.1,0,0,0,343.7,0,0.827,0,1.599,0,494.1,0,3245,4,7999,4
8/6/2023 17:15,15.28,0,1022.3,0,90,0,0,0,359,0,0.317,0,1.166,0,502.3,0,3241,4,7999,4
8/6/2023 17:20,15.23,0,1022.3,0,89.4,0,0,0,19.95,0,0.328,0,0.6,0,507.9,0,3238,4,7999,4
8/6/2023 17:25,15.19,0,1022.31,0,89.5,0,0,0,49.65,0,1.299,0,1.733,0,524.1,0,3245,4,7999,4
8/6/2023 17:30,15.13,0,1022.4,0,89.2,0,0,0,31.43,0,1.213,0,1.533,0,522,0,3249,4,7999,4
8/6/2023 17:35,15.2,0,1022.4,0,89.5,0,0,0,10.48,0,0.283,0,0.933,0,549.6,0,3263,4,7999,4
8/6/2023 17:40,15.25,0,1022.4,0,89.4,0,0,0,31.88,0,0.795,0,1.133,0,574.8,0,3272,4,7999,4
8/6/2023 17:45,15.6,0,1022.4,0,90.8,0,0,0,10.4,0,0.74,0,2.066,0,596.8,0,3276,4,7999,4
8/6/2023 17:50,16.77,0,1022.4,0,88.8,0,0,0,335.9,0,1.683,0,2.799,0,617.2,0,3286,4,7999,4
8/6/2023 17:55,17.65,0,1022.435,0,85.6,0,0,0,337.8,0,1.832,0,3.199,0,615.7,0,3276,4,7999,4
8/6/2023 18:00,18.17,0,1022.498,0,83.4,0,0,0,324.7,0,1.573,0,3.199,0,620.9,0,3259,4,7999,4
8/6/2023 18:05,18.49,0,1022.5,0,81.8,0,0,0,320.7,0,1.441,0,3.065,0,662.3,0,3254,4,7999,4
8/6/2023 18:10,18.66,0,1022.52,0,80.8,0,0,0,328.5,0,2.425,0,3.332,0,689.8,0,3251,4,7999,4
8/6/2023 18:15,18.81,0,1022.6,0,79.95,0,0,0,323.5,0,1.628,0,2.732,0,711.3,0,3251,4,7999,4
8/6/2023 18:20,18.93,0,1022.6,0,79.54,0,0,0,319.7,0,1.261,0,2.599,0,769.8,0,3268,4,7999,4
8/6/2023 18:25,19.06,0,1022.665,0,78.79,0,0,0,314.7,0,1.408,0,2.332,0,833,0,3289,4,7999,4
8/6/2023 18:30,19.17,0,1022.7,0,78.7,0,0,0,335.3,0,1.15,0,2.166,0,812,0,3272,4,7999,4
8/6/2023 18:35,19.35,0,1022.63,0,77.58,0,0,0,332.6,0,1.559,0,2.432,0,798.8,0,3269,4,7999,4
8/6/2023 18:40,19.48,0,1022.6,0,77.47,0,0,0,303.2,0,0.905,0,1.899,0,844,0,3282,4,7999,4
8/6/2023 18:45,19.14,0,1022.6,0,77.77,0,0,0,11.48,0,0.817,0,1.499,0,946,0,3314,4,7999,4
8/6/2023 18:50,18.99,0,1022.6,0,75.79,0,0,0,344.7,0,0.893,0,1.933,0,939,0,3312,4,7999,4
8/6/2023 18:55,18.44,0,1022.583,0,77.57,0,0,0,38.87,0,1.981,0,2.899,0,1019,0,3339,4,7999,4
8/6/2023 19:00,17.32,0,1022.6,0,80.8,0,0,0,35.42,0,2.428,0,2.699,0,955,0,3317,4,7999,4
8/6/2023 19:05,16.56,0,1022.6,0,83.1,0,0,0,39.86,0,2.866,0,3.132,0,1457,0,3528,4,7999,4
8/6/2023 19:10,16.29,0,1022.6,0,84.1,0,0,0,36.2,0,2.872,0,3.132,0,1101,0,3425,4,7999,4
8/6/2023 19:15,16.03,0,1022.6,0,84.7,0,0,0,40.46,0,2.815,0,3.299,0,1248,0,3497,4,7999,4
8/6/2023 19:20,15.79,0,1022.698,0,85.3,0,0,0,36.02,0,2.542,0,3.032,0,1701,0,3686,4,7999,4
8/6/2023 19:25,15.58,0,1022.7,0,86.6,0,0,0,18.86,0,2.985,0,3.365,0,1696,0,3694,4,7999,4
