time,"water_level (m, NAVD88)",qc_water_level
6/13/23 19:30,1.1914034,0
6/13/23 19:35,1.2106134,0
6/13/23 19:40,1.2186734,0
6/13/23 19:45,1.2338434,0
6/13/23 19:50,1.2526234,0
6/13/23 19:55,1.2653834,0
6/13/23 20:00,1.2635934,0
6/13/23 20:05,1.2759334,0
6/13/23 20:10,1.2801034,0
6/13/23 20:15,1.2834834,0
6/13/23 20:20,1.2928434,0
6/13/23 20:25,1.2889734,0
6/13/23 20:30,1.2907234,0
6/13/23 20:35,1.3037634,0
6/13/23 20:40,1.2961034,0
6/13/23 20:45,1.2965834,0
6/13/23 20:50,1.2844434,0
6/13/23 20:55,1.2857934,0
6/13/23 21:00,1.2947634,0
6/13/23 21:05,1.2876334,0
6/13/23 21:10,1.2990634,0
6/13/23 21:15,1.2987334,0
6/13/23 21:20,1.2927634,0
6/13/23 21:25,1.3074134,0
6/13/23 21:30,1.2969234,0
6/13/23 21:35,1.3073934,0
6/13/23 21:40,1.2904634,0
6/13/23 21:45,1.2942434,0
6/13/23 21:50,1.3059434,0
6/13/23 21:55,1.2976034,0
6/13/23 22:00,1.2927334,0
6/13/23 22:05,1.2930834,0
6/13/23 22:10,1.2849834,0
6/13/23 22:15,1.2781234,0
6/13/23 22:20,1.2685434,0
6/13/23 22:25,1.2708334,0
6/13/23 22:30,1.2688434,0
6/13/23 22:35,1.2633434,0
6/13/23 22:40,1.2441934,0
6/13/23 22:45,1.2452934,0
6/13/23 22:50,1.2521534,0
6/13/23 22:55,1.2339834,0
6/13/23 23:00,1.2373434,0
6/13/23 23:05,1.2386634,0
6/13/23 23:10,1.2302334,0
6/13/23 23:15,1.2217334,0
6/13/23 23:20,1.2298734,0
6/13/23 23:25,1.2348834,0
6/13/23 23:30,1.2325134,0
6/13/23 23:35,1.2313234,0
6/13/23 23:40,1.2373034,0
6/13/23 23:45,1.2400634,0
6/13/23 23:50,1.2383534,0
6/13/23 23:55,1.2221434,0
6/14/23 0:00,1.2204934,0
6/14/23 0:05,1.2255234,0
6/14/23 0:10,1.2111934,0
6/14/23 0:15,1.2072734,0
6/14/23 0:20,1.1853734,0
6/14/23 0:25,1.1841534,0
6/14/23 0:30,1.1587334,0
6/14/23 0:35,1.1575934,0
6/14/23 0:40,1.1497734,0
6/14/23 0:45,1.1395534,0
6/14/23 0:50,1.1182534,0
6/14/23 0:55,1.1237934,0
6/14/23 1:00,1.1096834,0
6/14/23 1:05,1.0986634,0
6/14/23 1:10,1.1028834,0
6/14/23 1:15,1.0806734,0
6/14/23 1:20,1.0844534,0
6/14/23 1:25,1.0783534,0
6/14/23 1:30,1.0841934,0
6/14/23 1:35,1.0908134,0
6/14/23 1:40,1.0936634,0
6/14/23 1:45,1.0978034,0
6/14/23 1:50,1.1019134,0
6/14/23 1:55,1.1086334,0
6/14/23 2:00,1.1157534,0
6/14/23 2:05,1.1394434,0
6/14/23 2:10,1.1405734,0
6/14/23 2:15,1.1789434,0
6/14/23 2:20,1.1749534,0
6/14/23 2:25,1.2036434,0
6/14/23 2:30,1.2122234,0
6/14/23 2:35,1.2330534,0
6/14/23 2:40,1.2416334,0
6/14/23 2:45,1.2514334,0
6/14/23 2:50,1.2761434,0
6/14/23 2:55,1.2858834,0
6/14/23 3:00,1.3050434,0
6/14/23 3:05,1.3123134,0
6/14/23 3:10,1.3129934,0
6/14/23 3:15,1.3401134,0
6/14/23 3:20,1.3545734,0
6/14/23 3:25,1.3720634,0
6/14/23 3:30,1.3769534,0
6/14/23 3:35,1.3975534,0
6/14/23 3:40,1.4181034,0
6/14/23 3:45,1.4233834,0
6/14/23 3:50,1.4492234,0
6/14/23 3:55,1.4769534,0
6/14/23 4:00,1.5072034,0
6/14/23 4:05,1.5225034,0
6/14/23 4:10,1.5501334,0
6/14/23 4:15,1.5774834,0
6/14/23 4:20,1.6121734,0
6/14/23 4:25,1.6175934,0
6/14/23 4:30,1.6353134,0
6/14/23 4:35,1.6654234,0
6/14/23 4:40,1.6998534,0
6/14/23 4:45,1.7228434,0
6/14/23 4:50,1.7352234,0
6/14/23 4:55,1.7550834,0
6/14/23 5:00,1.7805334,0
6/14/23 5:05,1.7919234,0
6/14/23 5:10,1.8313234,0
6/14/23 5:15,1.8479534,0
6/14/23 5:20,1.8648734,0
6/14/23 5:25,1.8889534,0
6/14/23 5:30,1.8897534,0
6/14/23 5:35,1.9142134,0
6/14/23 5:40,1.9377434,0
6/14/23 5:45,1.9577034,0
6/14/23 5:50,1.9680334,0
6/14/23 5:55,1.9920434,0
6/14/23 6:00,2.0088634,0
6/14/23 6:05,2.0175234,0
6/14/23 6:10,2.0288634,0
6/14/23 6:15,2.0420534,0
6/14/23 6:20,2.0552034,0
6/14/23 6:25,2.0713534,0
6/14/23 6:30,2.0797134,0
6/14/23 6:35,2.0907434,0
6/14/23 6:40,2.1149334,0
6/14/23 6:45,2.1193734,0
6/14/23 6:50,2.1328434,0
6/14/23 6:55,2.1522734,0
6/14/23 7:00,2.1585734,0
6/14/23 7:05,2.1553334,0
6/14/23 7:10,2.1651134,0
6/14/23 7:15,2.1841834,0
6/14/23 7:20,2.1746334,0
6/14/23 7:25,2.1849234,0
6/14/23 7:30,2.1799134,0
6/14/23 7:35,2.1959534,0
6/14/23 7:40,2.1885334,0
6/14/23 7:45,2.1769634,0
6/14/23 7:50,2.1620034,0
6/14/23 7:55,2.1595634,0
6/14/23 8:00,2.1372734,0
6/14/23 8:05,2.1334534,0
6/14/23 8:10,2.1039334,0
6/14/23 8:15,2.1010134,0
6/14/23 8:20,2.0753334,0
6/14/23 8:25,2.0736434,0
6/14/23 8:30,2.0503534,0
6/14/23 8:35,2.0258134,0
6/14/23 8:40,2.0023334,0
6/14/23 8:45,1.9857234,0
6/14/23 8:50,1.9697234,0
6/14/23 8:55,1.9619334,0
6/14/23 9:00,1.9426734,0
6/14/23 9:05,1.9251534,0
6/14/23 9:10,1.9062534,0
6/14/23 9:15,1.8824534,0
6/14/23 9:20,1.8599734,0
6/14/23 9:25,1.8410634,0
6/14/23 9:30,1.8228534,0
6/14/23 9:35,1.7976934,0
6/14/23 9:40,1.7668934,0
6/14/23 9:45,1.7424934,0
6/14/23 9:50,1.7055734,0
6/14/23 9:55,1.6814834,0
6/14/23 10:00,1.6450734,0
6/14/23 10:05,1.6102234,0
6/14/23 10:10,1.5722734,0
6/14/23 10:15,1.5337834,0
6/14/23 10:20,1.5022734,0
6/14/23 10:25,1.4577234,0
6/14/23 10:30,1.4282934,0
6/14/23 10:35,1.3832934,0
6/14/23 10:40,1.3376034,0
6/14/23 10:45,1.3044334,0
6/14/23 10:50,1.2582234,0
6/14/23 10:55,1.2272134,0
6/14/23 11:00,1.1888134,0
6/14/23 11:05,1.1450334,0
6/14/23 11:10,1.1020634,0
6/14/23 11:15,1.0617834,0
6/14/23 11:20,1.0179134,0
6/14/23 11:25,0.9821534,0
6/14/23 11:30,0.9387934,0
6/14/23 11:35,0.9005634,0
6/14/23 11:40,0.8512434,0
6/14/23 11:45,0.8095334,0
6/14/23 11:50,0.7703734,0
6/14/23 11:55,0.7273334,0
6/14/23 12:00,0.6895934,0
6/14/23 12:05,0.6300634,0
6/14/23 12:10,0.5930534,0
6/14/23 12:15,0.5373434,0
6/14/23 12:20,0.5041134,0
6/14/23 12:25,0.4481834,0
6/14/23 12:30,0.4180534,0
6/14/23 12:35,0.3735434,0
6/14/23 12:40,0.3360734,0
6/14/23 12:45,0.2845734,0
6/14/23 12:50,0.2534634,0
6/14/23 12:55,0.2055234,0
6/14/23 13:00,0.1697634,0
6/14/23 13:05,0.1227234,0
6/14/23 13:10,0.0923534,0
6/14/23 13:15,0.0488734,0
6/14/23 13:20,0.0374634,0
6/14/23 13:25,-0.0216166,0
6/14/23 13:30,-0.0523366,0
6/14/23 13:35,-0.0806166,0
6/14/23 13:40,-0.1144266,0
6/14/23 13:45,-0.1408266,0
6/14/23 13:50,-0.1692166,0
6/14/23 13:55,-0.1889166,0
6/14/23 14:00,-0.2118666,0
6/14/23 14:05,-0.2265966,0
6/14/23 14:10,-0.2527566,0
6/14/23 14:15,-0.2718366,0
6/14/23 14:20,-0.2893066,0
6/14/23 14:25,-0.3063966,0
6/14/23 14:30,-0.3036166,0
6/14/23 14:35,-0.3201266,0
6/14/23 14:40,-0.3339666,0
6/14/23 14:45,-0.3397466,0
6/14/23 14:50,-0.3458266,0
6/14/23 14:55,-0.3463566,0
6/14/23 15:00,-0.3487666,0
6/14/23 15:05,-0.3496266,0
6/14/23 15:10,-0.3537066,0
6/14/23 15:15,-0.3484366,0
6/14/23 15:20,-0.3569266,0
6/14/23 15:25,-0.3438766,0
6/14/23 15:30,-0.3437066,0
6/14/23 15:35,-0.3342866,0
6/14/23 15:40,-0.3305066,0
6/14/23 15:45,-0.3161966,0
6/14/23 15:50,-0.3031766,0
6/14/23 15:55,-0.2922166,0
6/14/23 16:00,-0.2782166,0
6/14/23 16:05,-0.2623566,0
6/14/23 16:10,-0.2438866,0
6/14/23 16:15,-0.2214866,0
6/14/23 16:20,-0.2024066,0
6/14/23 16:25,-0.1885966,0
6/14/23 16:30,-0.1654066,0
6/14/23 16:35,-0.1482066,0
6/14/23 16:40,-0.1243866,0
6/14/23 16:45,-0.1045066,0
6/14/23 16:50,-0.0854666,0
6/14/23 16:55,-0.0536866,0
6/14/23 17:00,-0.0366666,0
6/14/23 17:05,-0.0028666,0
6/14/23 17:10,0.0211834,0
6/14/23 17:15,0.0608734,0
6/14/23 17:20,0.0731334,0
6/14/23 17:25,0.1063734,0
6/14/23 17:30,0.1401534,0
6/14/23 17:35,0.1640234,0
6/14/23 17:40,0.2002334,0
6/14/23 17:45,0.2276734,0
6/14/23 17:50,0.2531934,0
6/14/23 17:55,0.2939634,0
6/14/23 18:00,0.3166434,0
6/14/23 18:05,0.3506134,0
6/14/23 18:10,0.3733634,0
6/14/23 18:15,0.4123134,0
6/14/23 18:20,0.4441334,0
6/14/23 18:25,0.4838534,0
6/14/23 18:30,0.5219234,0
6/14/23 18:35,0.5418634,0
6/14/23 18:40,0.5766334,0
6/14/23 18:45,0.6131334,0
6/14/23 18:50,0.6505534,0
6/14/23 18:55,0.6739834,0
6/14/23 19:00,0.7203734,0
6/14/23 19:05,0.7531334,0
6/14/23 19:10,0.7974534,0
6/14/23 19:15,0.8260134,0
6/14/23 19:20,0.8521934,0
6/14/23 19:25,0.8921034,0
6/14/23 19:30,0.9275434,0
6/14/23 19:35,0.9639834,0
6/14/23 19:40,0.9773434,0
6/14/23 19:45,1.0183334,0
6/14/23 19:50,1.0506234,0
6/14/23 19:55,1.0670734,0
6/14/23 20:00,1.1057534,0
6/14/23 20:05,1.1339134,0
6/14/23 20:10,1.1539334,0
6/14/23 20:15,1.1841134,0
6/14/23 20:20,1.2078434,0
6/14/23 20:25,1.2342534,0
6/14/23 20:30,1.2510734,0
6/14/23 20:35,1.2813034,0
6/14/23 20:40,1.2945534,0
6/14/23 20:45,1.3197134,0
6/14/23 20:50,1.3435134,0
6/14/23 20:55,1.3585134,0
6/14/23 21:00,1.3732934,0
6/14/23 21:05,1.3898534,0
6/14/23 21:10,1.3991034,0
6/14/23 21:15,1.4182034,0
6/14/23 21:20,1.4269434,0
6/14/23 21:25,1.4321534,0
6/14/23 21:30,1.4404034,0
6/14/23 21:35,1.4604634,0
6/14/23 21:40,1.4655534,0
6/14/23 21:45,1.4722634,0
6/14/23 21:50,1.4669134,0
6/14/23 21:55,1.4917134,0
6/14/23 22:00,1.4799634,0
6/14/23 22:05,1.4906334,0
6/14/23 22:10,1.4933734,0
6/14/23 22:15,1.4961234,0
6/14/23 22:20,1.5045334,0
6/14/23 22:25,1.4976734,0
6/14/23 22:30,1.4999634,0
6/14/23 22:35,1.5049534,0
6/14/23 22:40,1.5064434,0
6/14/23 22:45,1.5161034,0
6/14/23 22:50,1.5173234,0
6/14/23 22:55,1.5280034,0
6/14/23 23:00,1.5212134,0
6/14/23 23:05,1.5266234,0
6/14/23 23:10,1.5201434,0
6/14/23 23:15,1.5260234,0
6/14/23 23:20,1.5249034,0
6/14/23 23:25,1.5340334,0
6/14/23 23:30,1.5386834,0
6/14/23 23:35,1.5409334,0
6/14/23 23:40,1.5345434,0
6/14/23 23:45,1.5408834,0
6/14/23 23:50,1.5323334,0
6/14/23 23:55,1.5255834,0
6/15/23 0:00,1.5256734,0
6/15/23 0:05,1.5141434,0
6/15/23 0:10,1.5158534,0
6/15/23 0:15,1.5043734,0
6/15/23 0:20,1.4918834,0
6/15/23 0:25,1.5003434,0
6/15/23 0:30,1.4846434,0
6/15/23 0:35,1.4736334,0
6/15/23 0:40,1.4673234,0
6/15/23 0:45,1.4648234,0
6/15/23 0:50,1.4528334,0
6/15/23 0:55,1.4412734,0
6/15/23 1:00,1.4289634,0
6/15/23 1:05,1.4404534,0
6/15/23 1:10,1.4259834,0
6/15/23 1:15,1.4307234,0
6/15/23 1:20,1.4142634,0
6/15/23 1:25,1.4043734,0
6/15/23 1:30,1.4033434,0
6/15/23 1:35,1.4120534,0
6/15/23 1:40,1.3928434,0
6/15/23 1:45,1.3981234,0
6/15/23 1:50,1.3730734,0
6/15/23 1:55,1.3779734,0
6/15/23 2:00,1.3768334,0
6/15/23 2:05,1.3718534,0
6/15/23 2:10,1.3825734,0
6/15/23 2:15,1.3678034,0
6/15/23 2:20,1.3586034,0
6/15/23 2:25,1.3627334,0
6/15/23 2:30,1.3589334,0
6/15/23 2:35,1.3642434,0
6/15/23 2:40,1.3662634,0
6/15/23 2:45,1.3688434,0
6/15/23 2:50,1.3587034,0
6/15/23 2:55,1.3791134,0
6/15/23 3:00,1.3739534,0
6/15/23 3:05,1.3843634,0
6/15/23 3:10,1.3777434,0
6/15/23 3:15,1.4015134,0
6/15/23 3:20,1.4045834,0
6/15/23 3:25,1.4125934,0
6/15/23 3:30,1.4281334,0
6/15/23 3:35,1.4427434,0
6/15/23 3:40,1.4508334,0
6/15/23 3:45,1.4627934,0
6/15/23 3:50,1.4779434,0
6/15/23 3:55,1.4865334,0
6/15/23 4:00,1.5034234,0
6/15/23 4:05,1.5244034,0
6/15/23 4:10,1.5357134,0
6/15/23 4:15,1.5537834,0
6/15/23 4:20,1.5631534,0
6/15/23 4:25,1.5889834,0
6/15/23 4:30,1.6039334,0
6/15/23 4:35,1.6243334,0
6/15/23 4:40,1.6395234,0
6/15/23 4:45,1.6668834,0
6/15/23 4:50,1.6810434,0
6/15/23 4:55,1.7068734,0
6/15/23 5:00,1.7166334,0
6/15/23 5:05,1.7427134,0
6/15/23 5:10,1.7513234,0
6/15/23 5:15,1.7645534,0
6/15/23 5:20,1.7868234,0
6/15/23 5:25,1.8034934,0
6/15/23 5:30,1.8174534,0
6/15/23 5:35,1.8263434,0
6/15/23 5:40,1.8403334,0
6/15/23 5:45,1.8567534,0
6/15/23 5:50,1.8677434,0
6/15/23 5:55,1.8646434,0
6/15/23 6:00,1.9044334,0
6/15/23 6:05,1.9010834,0
6/15/23 6:10,1.9101334,0
6/15/23 6:15,1.9245534,0
6/15/23 6:20,1.9399134,0
6/15/23 6:25,1.9538334,0
6/15/23 6:30,1.9565034,0
6/15/23 6:35,1.9812034,0
6/15/23 6:40,1.9872634,0
6/15/23 6:45,2.0010234,0
6/15/23 6:50,2.0044334,0
6/15/23 6:55,2.0289434,0
6/15/23 7:00,2.0327934,0
6/15/23 7:05,2.0507234,0
6/15/23 7:10,2.0589434,0
6/15/23 7:15,2.0593934,0
6/15/23 7:20,2.0789434,0
6/15/23 7:25,2.0817434,0
6/15/23 7:30,2.0925734,0
6/15/23 7:35,2.0920834,0
6/15/23 7:40,2.1010934,0
6/15/23 7:45,2.1031034,0
6/15/23 7:50,2.1098034,0
6/15/23 7:55,2.1143134,0
6/15/23 8:00,2.1128534,0
6/15/23 8:05,2.1181234,0
6/15/23 8:10,2.1098034,0
6/15/23 8:15,2.1116934,0
6/15/23 8:20,2.1034334,0
6/15/23 8:25,2.1057734,0
6/15/23 8:30,2.0836834,0
6/15/23 8:35,2.0870834,0
6/15/23 8:40,2.0632534,0
6/15/23 8:45,2.0481734,0
6/15/23 8:50,2.0388234,0
6/15/23 8:55,2.0195734,0
6/15/23 9:00,2.0080434,0
6/15/23 9:05,1.9895334,0
6/15/23 9:10,1.9673834,0
6/15/23 9:15,1.9448734,0
6/15/23 9:20,1.9327134,0
6/15/23 9:25,1.9052434,0
6/15/23 9:30,1.8873634,0
6/15/23 9:35,1.8644334,0
6/15/23 9:40,1.8402034,0
6/15/23 9:45,1.8196134,0
6/15/23 9:50,1.7823534,0
6/15/23 9:55,1.7638734,0
6/15/23 10:00,1.7351634,0
6/15/23 10:05,1.7068634,0
6/15/23 10:10,1.6841334,0
6/15/23 10:15,1.6512034,0
6/15/23 10:20,1.6211634,0
6/15/23 10:25,1.5850034,0
6/15/23 10:30,1.5588734,0
6/15/23 10:35,1.5247534,0
6/15/23 10:40,1.4962134,0
6/15/23 10:45,1.4571934,0
6/15/23 10:50,1.4252734,0
6/15/23 10:55,1.3881234,0
6/15/23 11:00,1.3561934,0
6/15/23 11:05,1.3179034,0
6/15/23 11:10,1.2750034,0
6/15/23 11:15,1.2393034,0
6/15/23 11:20,1.2024134,0
6/15/23 11:25,1.1681534,0
6/15/23 11:30,1.1218234,0
6/15/23 11:35,1.0700334,0
6/15/23 11:40,1.0333234,0
6/15/23 11:45,0.9873934,0
6/15/23 11:50,0.9416534,0
6/15/23 11:55,0.9000934,0
6/15/23 12:00,0.8598234,0
6/15/23 12:05,0.8174634,0
6/15/23 12:10,0.7728934,0
6/15/23 12:15,0.7316534,0
6/15/23 12:20,0.6913534,0
6/15/23 12:25,0.6441834,0
6/15/23 12:30,0.5944334,0
6/15/23 12:35,0.5437434,0
6/15/23 12:40,0.4916434,0
6/15/23 12:45,0.4612834,0
6/15/23 12:50,0.4084334,0
6/15/23 12:55,0.3594034,0
6/15/23 13:00,0.3139034,0
6/15/23 13:05,0.2733434,0
6/15/23 13:10,0.2289634,0
6/15/23 13:15,0.1966134,0
6/15/23 13:20,0.1493034,0
6/15/23 13:25,0.1077334,0
6/15/23 13:30,0.0730834,0
6/15/23 13:35,0.0116634,0
6/15/23 13:40,-0.0250466,0
6/15/23 13:45,-0.0772366,0
6/15/23 13:50,-0.1011366,0
6/15/23 13:55,-0.1468666,0
6/15/23 14:00,-0.1853066,0
6/15/23 14:05,-0.2156366,0
6/15/23 14:10,-0.2575566,0
6/15/23 14:15,-0.2868166,0
6/15/23 14:20,-0.3231266,0
6/15/23 14:25,-0.3457466,0
6/15/23 14:30,-0.3659366,0
6/15/23 14:35,-0.4092666,0
6/15/23 14:40,-0.4306366,0
6/15/23 14:45,-0.4683366,0
6/15/23 14:50,-0.4802866,0
6/15/23 14:55,-0.5024266,0
6/15/23 15:00,-0.5322566,0
6/15/23 15:05,-0.5432266,0
6/15/23 15:10,-0.5527766,0
6/15/23 15:15,-0.5738866,0
6/15/23 15:20,-0.5856066,0
6/15/23 15:25,-0.5859066,0
6/15/23 15:30,-0.6103666,0
6/15/23 15:35,-0.6130166,0
6/15/23 15:40,-0.6148366,0
6/15/23 15:45,-0.6164666,0
6/15/23 15:50,-0.6338866,0
6/15/23 15:55,-0.6292066,0
6/15/23 16:00,-0.6365666,0
6/15/23 16:05,-0.6289566,0
6/15/23 16:10,-0.6283366,0
6/15/23 16:15,-0.6067666,0
6/15/23 16:20,-0.6038266,0
6/15/23 16:25,-0.6006966,0
6/15/23 16:30,-0.5936966,0
6/15/23 16:35,-0.5646266,0
6/15/23 16:40,-0.5485166,0
6/15/23 16:45,-0.5255266,0
6/15/23 16:50,-0.5121166,0
6/15/23 16:55,-0.4894566,0
6/15/23 17:00,-0.4734666,0
6/15/23 17:05,-0.4193366,0
6/15/23 17:10,-0.4158166,0
6/15/23 17:15,-0.3803066,0
6/15/23 17:20,-0.3602966,0
6/15/23 17:25,-0.3379366,0
6/15/23 17:30,-0.3016766,0
6/15/23 17:35,-0.2845766,0
6/15/23 17:40,-0.2515466,0
6/15/23 17:45,-0.2113566,0
6/15/23 17:50,-0.1815566,0
6/15/23 17:55,-0.1474166,0
6/15/23 18:00,-0.1206566,0
6/15/23 18:05,-0.0928366,0
6/15/23 18:10,-0.0609066,0
6/15/23 18:15,-0.0208966,0
6/15/23 18:20,0.0045134,0
6/15/23 18:25,0.0526034,0
6/15/23 18:30,0.0812934,0
6/15/23 18:35,0.1197734,0
6/15/23 18:40,0.1419834,0
6/15/23 18:45,0.1987934,0
6/15/23 18:50,0.2161534,0
6/15/23 18:55,0.2589334,0
6/15/23 19:00,0.3067834,0
6/15/23 19:05,0.3442734,0
6/15/23 19:10,0.3722934,0
6/15/23 19:15,0.4275334,0
6/15/23 19:20,0.4627434,0
6/15/23 19:25,0.4935134,0
6/15/23 19:30,0.5284734,0
6/15/23 19:35,0.5785934,0
6/15/23 19:40,0.6318134,0
6/15/23 19:45,0.6499134,0
6/15/23 19:50,0.6954834,0
6/15/23 19:55,0.7503134,0
6/15/23 20:00,0.7977834,0
6/15/23 20:05,0.8225134,0
6/15/23 20:10,0.8614834,0
6/15/23 20:15,0.8951934,0
6/15/23 20:20,0.9465134,0
6/15/23 20:25,0.9893834,0
6/15/23 20:30,1.0204034,0
6/15/23 20:35,1.0719034,0
6/15/23 20:40,1.0850934,0
6/15/23 20:45,1.1409834,0
6/15/23 20:50,1.1649334,0
6/15/23 20:55,1.2090934,0
6/15/23 21:00,1.2372634,0
6/15/23 21:05,1.2773834,0
6/15/23 21:10,1.2860734,0
6/15/23 21:15,1.3322234,0
6/15/23 21:20,1.3727234,0
6/15/23 21:25,1.3828434,0
6/15/23 21:30,1.4178734,0
6/15/23 21:35,1.4282334,0
6/15/23 21:40,1.4694134,0
6/15/23 21:45,1.4833434,0
6/15/23 21:50,1.5035934,0
6/15/23 21:55,1.5374834,0
6/15/23 22:00,1.5258734,0
6/15/23 22:05,1.5903734,0
6/15/23 22:10,1.5755334,0
6/15/23 22:15,1.6154634,0
6/15/23 22:20,1.6170834,0
6/15/23 22:25,1.6269434,0
6/15/23 22:30,1.6430734,0
6/15/23 22:35,1.6715534,0
6/15/23 22:40,1.6618134,0
6/15/23 22:45,1.6715234,0
6/15/23 22:50,1.6761634,0
6/15/23 22:55,1.6818134,0
6/15/23 23:00,1.6890734,0
6/15/23 23:05,1.6694934,0
6/15/23 23:10,1.6887534,0
6/15/23 23:15,1.6754834,0
6/15/23 23:20,1.6720634,0
6/15/23 23:25,1.6842134,0
6/15/23 23:30,1.6780834,0
6/15/23 23:35,1.6757934,0
6/15/23 23:40,1.6829134,0
6/15/23 23:45,1.6857334,0
6/15/23 23:50,1.6959734,0
6/15/23 23:55,1.7047634,0
6/16/23 0:00,1.7098134,0
6/16/23 0:05,1.7067934,0
6/16/23 0:10,1.7059334,0
6/16/23 0:15,1.7142434,0
6/16/23 0:20,1.7300934,0
6/16/23 0:25,1.7385534,0
6/16/23 0:30,1.7306434,0
6/16/23 0:35,1.7513234,0
6/16/23 0:40,1.7425534,0
6/16/23 0:45,1.7505534,0
6/16/23 0:50,1.7393434,0
6/16/23 0:55,1.7514834,0
6/16/23 1:00,1.7448234,0
6/16/23 1:05,1.7372834,0
6/16/23 1:10,1.7370334,0
6/16/23 1:15,1.7115234,0
6/16/23 1:20,1.7046834,0
6/16/23 1:25,1.6945234,0
6/16/23 1:30,1.6930834,0
6/16/23 1:35,1.6716434,0
6/16/23 1:40,1.6622234,0
6/16/23 1:45,1.6586934,0
6/16/23 1:50,1.6479534,0
6/16/23 1:55,1.6423234,0
6/16/23 2:00,1.6232434,0
6/16/23 2:05,1.6151834,0
6/16/23 2:10,1.6085434,0
6/16/23 2:15,1.6082634,0
6/16/23 2:20,1.5990534,0
6/16/23 2:25,1.5931934,0
6/16/23 2:30,1.5840734,0
6/16/23 2:35,1.5815134,0
6/16/23 2:40,1.5774734,0
6/16/23 2:45,1.5627634,0
6/16/23 2:50,1.5634934,0
6/16/23 2:55,1.5467234,0
6/16/23 3:00,1.5438034,0
6/16/23 3:05,1.5351834,0
6/16/23 3:10,1.5249034,0
6/16/23 3:15,1.5256534,0
6/16/23 3:20,1.5074534,0
6/16/23 3:25,1.5172634,0
6/16/23 3:30,1.5197034,0
6/16/23 3:35,1.5094334,0
6/16/23 3:40,1.5161434,0
6/16/23 3:45,1.5284734,0
6/16/23 3:50,1.5209934,0
6/16/23 3:55,1.5370934,0
6/16/23 4:00,1.5400834,0
6/16/23 4:05,1.5527834,0
6/16/23 4:10,1.5686534,0
6/16/23 4:15,1.5770934,0
6/16/23 4:20,1.5945534,0
6/16/23 4:25,1.6079434,0
6/16/23 4:30,1.6203734,0
6/16/23 4:35,1.6465834,0
6/16/23 4:40,1.6554534,0
6/16/23 4:45,1.6675834,0
6/16/23 4:50,1.6827434,0
6/16/23 4:55,1.6973034,0
6/16/23 5:00,1.7007434,0
6/16/23 5:05,1.7143134,0
6/16/23 5:10,1.7267634,0
6/16/23 5:15,1.7426034,0
6/16/23 5:20,1.7496534,0
6/16/23 5:25,1.7662534,0
6/16/23 5:30,1.7766234,0
6/16/23 5:35,1.7853634,0
6/16/23 5:40,1.7911134,0
6/16/23 5:45,1.8035634,0
6/16/23 5:50,1.8145834,0
6/16/23 5:55,1.8319234,0
6/16/23 6:00,1.8435634,0
6/16/23 6:05,1.8614934,0
6/16/23 6:10,1.8727034,0
6/16/23 6:15,1.8900834,0
6/16/23 6:20,1.9051734,0
6/16/23 6:25,1.9115234,0
6/16/23 6:30,1.9232734,0
6/16/23 6:35,1.9401734,0
6/16/23 6:40,1.9434734,0
6/16/23 6:45,1.9652234,0
6/16/23 6:50,1.9747634,0
6/16/23 6:55,1.9752334,0
6/16/23 7:00,1.9834534,0
6/16/23 7:05,1.9985634,0
6/16/23 7:10,1.9964234,0
6/16/23 7:15,2.0017434,0
6/16/23 7:20,2.0140934,0
6/16/23 7:25,2.0229034,0
6/16/23 7:30,2.0339334,0
6/16/23 7:35,2.0355134,0
6/16/23 7:40,2.0321034,0
6/16/23 7:45,2.0446134,0
6/16/23 7:50,2.0542334,0
6/16/23 7:55,2.0518834,0
6/16/23 8:00,2.0537234,0
6/16/23 8:05,2.0558734,0
6/16/23 8:10,2.0522534,0
6/16/23 8:15,2.0511234,0
6/16/23 8:20,2.0570434,0
6/16/23 8:25,2.0507034,0
6/16/23 8:30,2.0413334,0
6/16/23 8:35,2.0433134,0
6/16/23 8:40,2.0356434,0
6/16/23 8:45,2.0272234,0
6/16/23 8:50,2.0173234,0
6/16/23 8:55,2.0197534,0
6/16/23 9:00,2.0025634,0
6/16/23 9:05,2.0020534,0
6/16/23 9:10,1.9919334,0
6/16/23 9:15,1.9913634,0
6/16/23 9:20,1.9850334,0
6/16/23 9:25,1.9773634,0
6/16/23 9:30,1.9560834,0
6/16/23 9:35,1.9541834,0
6/16/23 9:40,1.9325534,0
6/16/23 9:45,1.9242034,0
6/16/23 9:50,1.9103634,0
6/16/23 9:55,1.8928634,0
6/16/23 10:00,1.8583334,0
6/16/23 10:05,1.8522634,0
6/16/23 10:10,1.8240034,0
6/16/23 10:15,1.8011134,0
6/16/23 10:20,1.7739234,0
6/16/23 10:25,1.7439534,0
6/16/23 10:30,1.7224034,0
6/16/23 10:35,1.6958734,0
6/16/23 10:40,1.6600234,0
6/16/23 10:45,1.6341034,0
6/16/23 10:50,1.5946534,0
6/16/23 10:55,1.5628034,0
6/16/23 11:00,1.5364934,0
6/16/23 11:05,1.5010934,0
6/16/23 11:10,1.4663434,0
6/16/23 11:15,1.4344634,0
6/16/23 11:20,1.3912534,0
6/16/23 11:25,1.3553334,0
6/16/23 11:30,1.3272834,0
6/16/23 11:35,1.2777534,0
