datetime_pdt,datetime_raw,temp_c,depth_m,sal_psu,do_perc,do_mgl,p_h1,p_h2,tank,co2_ppm,sd_ppm,time
2023-07-15 10:45:00,2023-07-15T10:45:00Z,14.627,0.167,28.28,116.3,9.94,8,7.99,Eelgrass,486.4,1.4142135623730951,10:45:00
2023-07-15 10:50:00,2023-07-15T10:50:00Z,14.669,0.166,28.3,124.1,10.59,8.01,8.01,Eelgrass,481.18,3.0482782025267916,10:50:00
2023-07-15 10:55:00,2023-07-15T10:55:00Z,14.714,0.166,28.29,127.6,10.88,8.01,8.01,Eelgrass,472.48,2.431460466468671,10:55:00
2023-07-15 11:00:00,2023-07-15T11:00:00Z,14.762,0.166,28.3,122.9,10.47,8.01,8.01,Eelgrass,478.72,3.5400564967242993,11:00:00
2023-07-15 11:05:00,2023-07-15T11:05:00Z,14.795,0.166,28.31,119.4,10.17,8.01,7.98,Eelgrass,486.2,1.6431676725154984,11:05:00
2023-07-15 11:10:00,2023-07-15T11:10:00Z,14.829,0.165,28.32,117,9.95,8,7.97,Eelgrass,492.2,1.6431676725154984,11:10:00
2023-07-15 11:15:00,2023-07-15T11:15:00Z,14.845,0.166,28.32,115.4,9.81,8,7.95,Eelgrass,493.04,3.1769482211707616,11:15:00
2023-07-15 11:20:00,2023-07-15T11:20:00Z,14.863,0.165,28.32,114.4,9.72,8.01,7.95,Eelgrass,497.3,2.16794833886788,11:20:00
2023-07-15 11:25:00,2023-07-15T11:25:00Z,14.886,0.165,28.32,113.8,9.67,8.01,7.95,Eelgrass,500.7,1.9235384061671343,11:25:00
2023-07-15 11:30:00,2023-07-15T11:30:00Z,14.902,0.165,28.32,113.9,9.67,8.01,7.96,Eelgrass,501.1,1.140175425099138,11:30:00
2023-07-15 11:35:00,2023-07-15T11:35:00Z,14.929,0.166,28.33,114.7,9.74,8.01,7.96,Eelgrass,497.5,1.4142135623730951,11:35:00
2023-07-15 11:40:00,2023-07-15T11:40:00Z,14.844,0.165,28.3,115.6,9.83,8.01,7.95,Eelgrass,494.3,0.8366600265340756,11:40:00
2023-07-15 11:45:00,2023-07-15T11:45:00Z,14.861,0.165,28.29,115.9,9.86,8.01,7.95,Eelgrass,493.4,0.7071067811865476,11:45:00
2023-07-15 11:50:00,2023-07-15T11:50:00Z,14.896,0.165,28.29,116.1,9.87,8.01,7.95,Eelgrass,493.24,0.820365772079744,11:50:00
2023-07-15 11:55:00,2023-07-15T11:55:00Z,14.904,0.163,28.3,116.6,9.9,8.02,7.95,Eelgrass,490.7999999999999,0.8944271909999159,11:55:00
2023-07-15 12:00:00,2023-07-15T12:00:00Z,14.92,0.164,28.28,117,9.94,8.02,7.95,Eelgrass,489.2,1.6431676725154984,12:00:00
2023-07-15 12:05:00,2023-07-15T12:05:00Z,14.942,0.163,28.29,117.3,9.95,8.02,7.95,Eelgrass,489.36,3.3619934562696425,12:05:00
2023-07-15 12:10:00,2023-07-15T12:10:00Z,14.968,0.163,28.29,118.5,10.05,8.02,7.96,Eelgrass,486.74,2.4419254697881225,12:10:00
2023-07-15 12:15:00,2023-07-15T12:15:00Z,14.995,0.163,28.29,119.4,10.13,8.02,7.96,Eelgrass,486.7999999999999,1.3416407864998738,12:15:00
2023-07-15 12:20:00,2023-07-15T12:20:00Z,15.022,0.162,28.3,119.1,10.09,8.02,7.96,Eelgrass,483.78,0.9338094023942868,12:20:00
2023-07-15 12:25:00,2023-07-15T12:25:00Z,15.047,0.161,28.27,120.5,10.21,8.03,7.96,Eelgrass,482.5,1.6431676725154984,12:25:00
2023-07-15 12:30:00,2023-07-15T12:30:00Z,15.059,0.161,28.27,120.6,10.21,8.03,7.96,Eelgrass,480.7,1.51657508881031,12:30:00
2023-07-15 12:35:00,2023-07-15T12:35:00Z,15.101,0.161,28.29,120.6,10.2,8.03,7.96,Eelgrass,476.88,2.3091123835794582,12:35:00
2023-07-15 12:40:00,2023-07-15T12:40:00Z,15.123,0.161,28.3,121.6,10.28,8.03,7.97,Eelgrass,475.44,0.7956129712366343,12:40:00
2023-07-15 12:45:00,2023-07-15T12:45:00Z,15.13,0.161,28.28,121.3,10.26,8.04,7.97,Eelgrass,473.82,2.0909328061896244,12:45:00
2023-07-15 12:50:00,2023-07-15T12:50:00Z,15.145,0.161,28.28,121.6,10.28,8.04,7.98,Eelgrass,469.2,1.5811388300841898,12:50:00
2023-07-15 12:55:00,2023-07-15T12:55:00Z,15.184,0.161,28.28,121.5,10.26,8.05,7.97,Eelgrass,469.6,1.51657508881031,12:55:00
2023-07-15 13:00:00,2023-07-15T13:00:00Z,15.214,0.161,28.29,122.3,10.32,8.06,7.98,Eelgrass,468.18,1.4324803663575922,13:00:00
2023-07-15 13:05:00,2023-07-15T13:05:00Z,15.244,0.16,28.3,123.3,10.4,8.05,7.98,Eelgrass,463.72,1.5562776101968303,13:05:00
2023-07-15 13:10:00,2023-07-15T13:10:00Z,15.27,0.16,28.29,122.7,10.35,8.05,7.98,Eelgrass,460.1,1.5811388300841898,13:10:00
2023-07-15 13:15:00,2023-07-15T13:15:00Z,15.278,0.159,28.28,123.1,10.37,8.05,7.99,Eelgrass,456.9,1.095445115010332,13:15:00
2023-07-15 13:20:00,2023-07-15T13:20:00Z,15.306,0.159,28.29,123.5,10.4,8.05,7.99,Eelgrass,455.08,1.6130716041143442,13:20:00
2023-07-15 13:25:00,2023-07-15T13:25:00Z,15.331,0.158,28.29,124.9,10.52,8.05,7.99,Eelgrass,452.22,1.685823241030931,13:25:00
2023-07-15 13:30:00,2023-07-15T13:30:00Z,15.35,0.158,28.28,124.9,10.51,8.06,7.99,Eelgrass,449.4,0.8944271909999159,13:30:00
2023-07-15 13:35:00,2023-07-15T13:35:00Z,15.381,0.158,28.28,124.9,10.51,8.06,7.99,Eelgrass,449.4,0.5477225575051661,13:35:00
2023-07-15 13:40:00,2023-07-15T13:40:00Z,15.403,0.157,28.3,126,10.59,8.05,7.99,Eelgrass,445.4,1.140175425099138,13:40:00
2023-07-15 13:45:00,2023-07-15T13:45:00Z,15.424,0.157,28.28,126.8,10.66,8.06,8,Eelgrass,441.2,1.3038404810405295,13:45:00
2023-07-15 13:50:00,2023-07-15T13:50:00Z,15.454,0.157,28.28,127.3,10.7,8.06,8,Eelgrass,439.8,1.095445115010332,13:50:00
2023-07-15 13:55:00,2023-07-15T13:55:00Z,15.46,0.157,28.27,127.7,10.73,8.06,8,Eelgrass,439,1.4142135623730951,13:55:00
2023-07-15 14:00:00,2023-07-15T14:00:00Z,15.466,0.156,28.28,128.8,10.81,8.07,8.01,Eelgrass,430.1,1.3038404810405295,14:00:00
2023-07-15 14:05:00,2023-07-15T14:05:00Z,15.512,0.155,28.29,129.9,10.9,8.07,8.02,Eelgrass,428.2999999999999,1.6733200530681511,14:05:00
2023-07-15 14:10:00,2023-07-15T14:10:00Z,15.52,0.155,28.27,129.8,10.89,8.07,8.01,Eelgrass,430.1,1.3038404810405295,14:10:00
2023-07-15 14:15:00,2023-07-15T14:15:00Z,15.545,0.154,28.27,129.4,10.85,8.07,8.01,Eelgrass,425.9,0.7071067811865476,14:15:00
2023-07-15 14:20:00,2023-07-15T14:20:00Z,15.554,0.154,28.28,130.2,10.92,8.08,8.02,Eelgrass,424.02,1.82811378201685,14:20:00
2023-07-15 14:25:00,2023-07-15T14:25:00Z,15.558,0.154,28.29,129.8,10.88,8.07,8.01,Eelgrass,421.64,0.8203657720797524,14:25:00
2023-07-15 14:30:00,2023-07-15T14:30:00Z,15.606,0.154,28.29,129.9,10.88,8.07,8.01,Eelgrass,420.6,0.8366600265340756,14:30:00
2023-07-15 14:35:00,2023-07-15T14:35:00Z,15.634,0.153,28.28,129.8,10.87,8.08,8.02,Eelgrass,420.88,0.6723094525588761,14:35:00
2023-07-15 14:40:00,2023-07-15T14:40:00Z,15.635,0.153,28.27,130.8,10.95,8.08,8.02,Eelgrass,420.04,2.516545250934295,14:40:00
2023-07-15 14:45:00,2023-07-15T14:45:00Z,15.685,0.152,28.26,132.2,11.06,8.08,8.03,Eelgrass,418.2,1.51657508881031,14:45:00
2023-07-15 14:50:00,2023-07-15T14:50:00Z,15.702,0.152,28.29,133.5,11.16,8.09,8.03,Eelgrass,416.8,1.5811388300841898,14:50:00
2023-07-15 14:55:00,2023-07-15T14:55:00Z,15.706,0.152,28.28,132.9,11.11,8.09,8.03,Eelgrass,416.2,0.5477225575051661,14:55:00
2023-07-15 15:00:00,2023-07-15T15:00:00Z,15.732,0.151,28.28,132.1,11.04,8.09,8.03,Eelgrass,416.2,0.5477225575051661,15:00:00
2023-07-15 15:05:00,2023-07-15T15:05:00Z,15.756,0.152,28.28,131.7,11,8.09,8.02,Eelgrass,414.8,0.7071067811865476,15:05:00
2023-07-15 15:10:00,2023-07-15T15:10:00Z,15.769,0.151,28.28,131.9,11.01,8.09,8.03,Eelgrass,415,2.3874672772626644,15:10:00
2023-07-15 15:15:00,2023-07-15T15:15:00Z,15.79,0.151,28.28,132.3,11.04,8.09,8.03,Eelgrass,412.58,2.1776133724791484,15:15:00
2023-07-15 15:20:00,2023-07-15T15:20:00Z,15.815,0.151,28.28,132.2,11.02,8.09,8.03,Eelgrass,412.8,0.7071067811865476,15:20:00
2023-07-15 15:25:00,2023-07-15T15:25:00Z,15.83,0.151,28.31,132.4,11.04,8.1,8.03,Eelgrass,412,1.4832396974191326,15:25:00
2023-07-15 15:30:00,2023-07-15T15:30:00Z,15.859,0.151,28.28,132.8,11.07,8.1,8.03,Eelgrass,410.58,3.145155004129374,15:30:00
2023-07-15 15:35:00,2023-07-15T15:35:00Z,15.888,0.151,28.3,132.6,11.04,8.1,8.03,Eelgrass,408.72,1.2255610959882828,15:35:00
2023-07-15 15:40:00,2023-07-15T15:40:00Z,15.873,0.151,28.28,134.9,11.24,8.1,8.04,Eelgrass,408.94,1.3538833036861155,15:40:00
2023-07-15 15:45:00,2023-07-15T15:45:00Z,15.894,0.151,28.28,137.8,11.47,8.1,8.04,Eelgrass,407.74,1.62880324164708,15:45:00
2023-07-15 15:50:00,2023-07-15T15:50:00Z,15.911,0.151,28.27,135.4,11.27,8.1,8.04,Eelgrass,403.9,2.949576240750525,15:50:00
2023-07-15 15:55:00,2023-07-15T15:55:00Z,15.938,0.151,28.27,134.2,11.17,8.11,8.04,Eelgrass,404.7,0.7071067811865476,15:55:00
2023-07-15 16:00:00,2023-07-15T16:00:00Z,15.938,0.151,28.28,133.9,11.14,8.11,8.04,Eelgrass,405.1,1.3416407864998738,16:00:00
2023-07-15 16:05:00,2023-07-15T16:05:00Z,15.956,0.151,28.29,134,11.15,8.11,8.04,Eelgrass,403.7,0.7071067811865476,16:05:00
2023-07-15 16:10:00,2023-07-15T16:10:00Z,15.996,0.151,28.29,134.5,11.17,8.11,8.05,Eelgrass,399.42,1.5205262246998443,16:10:00
2023-07-15 16:15:00,2023-07-15T16:15:00Z,15.971,0.151,28.3,134.5,11.19,8.12,8.05,Eelgrass,398.2000000000001,1.3416407864998738,16:15:00
2023-07-15 16:20:00,2023-07-15T16:20:00Z,16.001,0.151,28.28,134.5,11.17,8.11,8.05,Eelgrass,396.82,2.5965361541869556,16:20:00
2023-07-15 16:25:00,2023-07-15T16:25:00Z,15.985,0.15,28.28,135.4,11.26,8.11,8.06,Eelgrass,395.8,1.095445115010332,16:25:00
2023-07-15 16:30:00,2023-07-15T16:30:00Z,16.006,0.15,28.29,136.7,11.36,8.11,8.06,Eelgrass,390.16,3.2500769221666217,16:30:00
2023-07-15 16:35:00,2023-07-15T16:35:00Z,16.028,0.15,28.25,137.4,11.41,8.13,8.06,Eelgrass,382.72,4.176362053270772,16:35:00
2023-07-15 16:40:00,2023-07-15T16:40:00Z,15.97,0.15,28.28,138.3,11.5,8.12,8.06,Eelgrass,375.26,1.5274161188098123,16:40:00
2023-07-15 16:45:00,2023-07-15T16:45:00Z,15.988,0.149,28.26,138,11.47,8.13,8.06,Eelgrass,371.02,5.051930324143441,16:45:00
2023-07-15 16:50:00,2023-07-15T16:50:00Z,15.983,0.149,28.26,137.3,11.42,8.13,8.06,Eelgrass,367.2,0.8366600265340756,16:50:00
2023-07-15 16:55:00,2023-07-15T16:55:00Z,15.98,0.149,28.26,138.3,11.5,8.11,8.07,Eelgrass,369.6,0.44721359549995793,16:55:00
2023-07-15 17:00:00,2023-07-15T17:00:00Z,15.977,0.148,28.26,140.8,11.71,8.12,8.08,Eelgrass,369.7999999999999,0.5477225575051661,17:00:00
2023-07-15 17:05:00,2023-07-15T17:05:00Z,15.981,0.148,28.26,139.4,11.59,8.13,8.08,Eelgrass,368.2,1.6431676725154984,17:05:00
2023-07-15 17:10:00,2023-07-15T17:10:00Z,15.968,0.147,28.25,139.4,11.59,8.13,8.11,Eelgrass,370.6,2.16794833886788,17:10:00
2023-07-15 17:15:00,2023-07-15T17:15:00Z,15.947,0.147,28.26,140.1,11.66,8.13,8.07,Eelgrass,367.7999999999999,1.51657508881031,17:15:00
2023-07-15 17:20:00,2023-07-15T17:20:00Z,15.93,0.145,28.26,137.2,11.42,8.12,8.06,Eelgrass,366.4,1.224744871391589,17:20:00
2023-07-15 17:25:00,2023-07-15T17:25:00Z,15.907,0.146,28.26,135.3,11.27,8.12,8.05,Eelgrass,370.7999999999999,3.5071355833500366,17:25:00
2023-07-15 17:30:00,2023-07-15T17:30:00Z,15.9,0.144,28.26,135.9,11.32,8.12,8.07,Eelgrass,373.02,2.102855201862465,17:30:00
2023-07-15 17:35:00,2023-07-15T17:35:00Z,15.877,0.144,28.27,135.1,11.26,8.13,8.06,Eelgrass,368.6,1.095445115010332,17:35:00
2023-07-15 17:40:00,2023-07-15T17:40:00Z,15.853,0.143,28.27,135.4,11.29,8.12,8.06,Eelgrass,363.74,2.56183527963839,17:40:00
2023-07-15 17:45:00,2023-07-15T17:45:00Z,15.855,0.142,28.27,135,11.25,8.13,8.05,Eelgrass,363.12,1.3274034804836012,17:45:00
2023-07-15 17:50:00,2023-07-15T17:50:00Z,15.845,0.141,28.26,134.5,11.21,8.12,8.05,Eelgrass,367.7999999999999,1.51657508881031,17:50:00
2023-07-15 17:55:00,2023-07-15T17:55:00Z,15.844,0.141,28.26,134.2,11.19,8.12,8.05,Eelgrass,371,1.6733200530681511,17:55:00
2023-07-15 18:00:00,2023-07-15T18:00:00Z,15.817,0.141,28.27,133.8,11.16,8.12,8.05,Eelgrass,372,0.5477225575051661,18:00:00
2023-07-15 18:05:00,2023-07-15T18:05:00Z,15.802,0.141,28.26,133.8,11.17,8.12,8.05,Eelgrass,375.44,2.2810085488660596,18:05:00
2023-07-15 18:10:00,2023-07-15T18:10:00Z,15.779,0.14,28.26,133.7,11.16,8.12,8.05,Eelgrass,377.46,1.911282292075149,18:10:00
2023-07-15 18:15:00,2023-07-15T18:15:00Z,15.753,0.14,28.26,133,11.11,8.11,8.05,Eelgrass,380.5,1.4142135623730951,18:15:00
2023-07-15 18:20:00,2023-07-15T18:20:00Z,15.733,0.139,28.26,132.3,11.06,8.11,8.05,Eelgrass,378.44,1.6133815419794613,18:20:00
2023-07-15 18:25:00,2023-07-15T18:25:00Z,15.727,0.14,28.26,132,11.03,8.11,8.05,Eelgrass,381.06,1.167475909815708,18:25:00
2023-07-15 18:30:00,2023-07-15T18:30:00Z,15.721,0.141,28.26,131.8,11.01,8.11,8.05,Eelgrass,379.66,0.7893034904268339,18:30:00
2023-07-15 18:35:00,2023-07-15T18:35:00Z,15.69,0.141,28.26,131.3,10.98,8.11,8.05,Eelgrass,382.06,0.6024948132556952,18:35:00
2023-07-15 18:40:00,2023-07-15T18:40:00Z,15.659,0.141,28.27,130.8,10.95,8.1,8.05,Eelgrass,383.08,0.5310367218940667,18:40:00
2023-07-15 18:45:00,2023-07-15T18:45:00Z,15.652,0.142,28.26,130.8,10.95,8.1,8.05,Eelgrass,384.48,1.8978935691971832,18:45:00
2023-07-15 18:50:00,2023-07-15T18:50:00Z,15.626,0.142,28.26,130.1,10.9,8.11,8.04,Eelgrass,384.64,1.3538833036861155,18:50:00
2023-07-15 18:55:00,2023-07-15T18:55:00Z,15.613,0.142,28.26,129.7,10.86,8.11,8.04,Eelgrass,391.3,3.3466401061363023,18:55:00
2023-07-15 19:00:00,2023-07-15T19:00:00Z,15.605,0.144,28.26,129.2,10.83,8.1,8.04,Eelgrass,387.22,3.1483328921827898,19:00:00
2023-07-15 19:05:00,2023-07-15T19:05:00Z,15.574,0.143,28.26,128.8,10.8,8.1,8.04,Eelgrass,386.82,1.667932852365465,19:05:00
2023-07-15 19:10:00,2023-07-15T19:10:00Z,15.554,0.142,28.26,128.8,10.8,8.1,8.04,Eelgrass,389.24,1.7812916661793472,19:10:00
2023-07-15 19:15:00,2023-07-15T19:15:00Z,15.526,0.139,28.25,128.2,10.76,8.1,8.04,Eelgrass,389.24,1.4909728367747033,19:15:00
2023-07-15 19:20:00,2023-07-15T19:20:00Z,15.503,0.139,28.26,127.8,10.73,8.1,8.04,Eelgrass,388.84,2.088779547965753,19:20:00
2023-07-15 19:25:00,2023-07-15T19:25:00Z,15.479,0.139,28.26,127,10.66,8.1,8.04,Eelgrass,387.42,1.0009995004993764,19:25:00
2023-07-15 19:30:00,2023-07-15T19:30:00Z,15.469,0.138,28.26,125.7,10.56,8.09,8.04,Eelgrass,388.62,1.136661779070635,19:30:00
2023-07-15 19:35:00,2023-07-15T19:35:00Z,15.456,0.14,28.26,125,10.5,8.09,8.04,Eelgrass,392.88,0.9338094023943092,19:35:00
2023-07-15 19:40:00,2023-07-15T19:40:00Z,15.423,0.139,28.27,126,10.59,8.09,8.04,Eelgrass,392.08,1.1755849607748556,19:40:00
2023-07-15 19:45:00,2023-07-15T19:45:00Z,15.416,0.137,28.26,126,10.59,8.09,8.03,Eelgrass,394.5,0.7071067811865476,19:45:00
2023-07-15 19:50:00,2023-07-15T19:50:00Z,15.407,0.135,28.26,125.4,10.55,8.09,8.03,Eelgrass,394.48,1.6130716041143442,19:50:00
2023-07-15 19:55:00,2023-07-15T19:55:00Z,15.387,0.136,28.26,125.3,10.54,8.09,8.03,Eelgrass,396.1,0.5477225575051661,19:55:00
2023-07-15 20:00:00,2023-07-15T20:00:00Z,15.369,0.138,28.26,124.6,10.49,8.09,8.03,Eelgrass,398.1,0.8944271909999159,20:00:00
2023-07-15 20:05:00,2023-07-15T20:05:00Z,15.342,0.139,28.26,124.1,10.45,8.09,8.02,Eelgrass,400.54,1.4501724035438075,20:05:00
2023-07-15 20:10:00,2023-07-15T20:10:00Z,15.323,0.137,28.26,123.5,10.4,8.08,8.02,Eelgrass,402.52,2.387886094435839,20:10:00
2023-07-15 20:15:00,2023-07-15T20:15:00Z,15.311,0.133,28.25,123,10.36,8.08,8.02,Eelgrass,403.3,1.095445115010332,20:15:00
2023-07-15 20:20:00,2023-07-15T20:20:00Z,15.294,0.136,28.26,122.5,10.33,8.08,8.02,Eelgrass,406.52,0.6723094525588567,20:20:00
2023-07-15 20:25:00,2023-07-15T20:25:00Z,15.27,0.137,28.26,122.3,10.31,8.08,8.01,Eelgrass,406.92,1.1755849607748556,20:25:00
2023-07-15 20:30:00,2023-07-15T20:30:00Z,15.244,0.136,28.26,121.5,10.26,8.07,8.01,Eelgrass,407.94,1.1886967653695482,20:30:00
2023-07-15 20:35:00,2023-07-15T20:35:00Z,15.234,0.138,28.25,121.3,10.23,8.07,8.01,Eelgrass,409.98,0.5215361924162062,20:35:00
2023-07-15 20:40:00,2023-07-15T20:40:00Z,15.192,0.138,28.26,120.8,10.21,8.07,8.01,Eelgrass,411.56,0.7436396977031368,20:40:00
2023-07-15 20:45:00,2023-07-15T20:45:00Z,15.186,0.138,28.25,120.7,10.19,8.06,8.01,Eelgrass,413.38,3.145155004129374,20:45:00
2023-07-15 20:50:00,2023-07-15T20:50:00Z,15.166,0.138,28.26,120.2,10.16,8.06,8.01,Eelgrass,416.12,0.8671793355471512,20:50:00
2023-07-15 20:55:00,2023-07-15T20:55:00Z,15.149,0.139,28.26,120,10.14,8.06,8.01,Eelgrass,418.4,1.095445115010332,20:55:00
2023-07-15 21:00:00,2023-07-15T21:00:00Z,15.125,0.137,28.26,119.3,10.09,8.06,8,Eelgrass,417.2000000000001,0.5477225575051661,21:00:00
2023-07-15 21:05:00,2023-07-15T21:05:00Z,15.114,0.138,28.26,118.9,10.06,8.06,8,Eelgrass,419.22,2.4232209969377485,21:05:00
2023-07-15 21:10:00,2023-07-15T21:10:00Z,15.104,0.139,28.26,118.5,10.03,8.06,8,Eelgrass,422.6,1.224744871391589,21:10:00
2023-07-15 21:15:00,2023-07-15T21:15:00Z,15.081,0.14,28.26,118.9,10.07,8.06,8,Eelgrass,425.42,0.4604345773288483,21:15:00
2023-07-15 21:20:00,2023-07-15T21:20:00Z,15.06,0.141,28.26,118.3,10.02,8.06,8,Eelgrass,427.24,1.158878768465444,21:20:00
2023-07-15 21:25:00,2023-07-15T21:25:00Z,15.031,0.141,28.25,116.8,9.9,8.06,7.99,Eelgrass,429.68,0.04472135954998054,21:25:00
2023-07-15 21:30:00,2023-07-15T21:30:00Z,15.006,0.14,28.26,115.6,9.8,8.04,7.99,Eelgrass,435.08,4.064726313049862,21:30:00
2023-07-15 21:35:00,2023-07-15T21:35:00Z,14.983,0.14,28.26,114.7,9.73,8.04,7.99,Eelgrass,436.72,0.04472135955000596,21:35:00
2023-07-15 21:40:00,2023-07-15T21:40:00Z,14.947,0.14,28.26,114.1,9.68,8.04,7.99,Eelgrass,439.76,1.2461942063739555,21:40:00
2023-07-15 21:45:00,2023-07-15T21:45:00Z,14.936,0.141,28.26,113.6,9.64,8.03,7.98,Eelgrass,443.14,1.8609137540466616,21:45:00
2023-07-15 21:50:00,2023-07-15T21:50:00Z,14.918,0.141,28.26,113.1,9.61,8.03,7.98,Eelgrass,445.76,1.62880324164708,21:50:00
2023-07-15 21:55:00,2023-07-15T21:55:00Z,14.896,0.14,28.26,112.7,9.58,8.03,7.98,Eelgrass,445.2,0.5477225575051661,21:55:00
2023-07-15 22:00:00,2023-07-15T22:00:00Z,14.877,0.141,28.26,112.6,9.57,8.03,7.98,Eelgrass,448.2,1.949358868961793,22:00:00
2023-07-15 22:05:00,2023-07-15T22:05:00Z,14.849,0.142,28.26,111.7,9.5,8.02,7.97,Eelgrass,452.2,0.8944271909999159,22:05:00
2023-07-15 22:10:00,2023-07-15T22:10:00Z,14.835,0.142,28.26,111.3,9.47,8.02,7.97,Eelgrass,454.86,1.3974977638622592,22:10:00
2023-07-15 22:15:00,2023-07-15T22:15:00Z,14.817,0.142,28.26,110.3,9.39,8.02,7.96,Eelgrass,458.28,1.10544108843485,22:15:00
2023-07-15 22:20:00,2023-07-15T22:20:00Z,14.796,0.143,28.26,109.7,9.34,8.01,7.96,Eelgrass,462.1,2.04939015319192,22:20:00
2023-07-15 22:25:00,2023-07-15T22:25:00Z,14.768,0.142,28.26,108.9,9.28,8.01,7.95,Eelgrass,463.5,0.8944271909999159,22:25:00
2023-07-15 22:30:00,2023-07-15T22:30:00Z,14.745,0.142,28.26,108.2,9.22,8,7.95,Eelgrass,467.12,4.005246559202077,22:30:00
2023-07-15 22:35:00,2023-07-15T22:35:00Z,14.729,0.142,28.26,107.8,9.19,8,7.94,Eelgrass,474,1.8708286933869709,22:35:00
2023-07-15 22:40:00,2023-07-15T22:40:00Z,14.695,0.142,28.27,106.7,9.1,8,7.95,Eelgrass,476.6,1.140175425099138,22:40:00
2023-07-15 22:45:00,2023-07-15T22:45:00Z,14.693,0.142,28.26,106.5,9.08,7.99,7.94,Eelgrass,481,2.549509756796392,22:45:00
2023-07-15 22:50:00,2023-07-15T22:50:00Z,14.675,0.143,28.26,105.8,9.03,7.99,7.94,Eelgrass,484.04,2.0501219475923977,22:50:00
2023-07-15 22:55:00,2023-07-15T22:55:00Z,14.654,0.143,28.26,105.3,8.99,7.98,7.94,Eelgrass,489.1,0.7071067811865476,22:55:00
2023-07-15 23:00:00,2023-07-15T23:00:00Z,14.64,0.141,28.27,104.6,8.94,7.98,7.93,Eelgrass,494.92,3.458612438536574,23:00:00
2023-07-15 23:05:00,2023-07-15T23:05:00Z,14.619,0.141,28.26,104.1,8.9,7.98,7.93,Eelgrass,499.6,0.5477225575051661,23:05:00
2023-07-15 23:10:00,2023-07-15T23:10:00Z,14.604,0.141,28.26,103.5,8.85,7.98,7.93,Eelgrass,500.38,1.952434377898515,23:10:00
2023-07-15 23:15:00,2023-07-15T23:15:00Z,14.585,0.14,28.26,103.1,8.81,7.98,7.92,Eelgrass,505.42,2.0717142660125747,23:15:00
2023-07-15 23:20:00,2023-07-15T23:20:00Z,14.565,0.14,28.26,102.4,8.76,7.97,7.92,Eelgrass,510.84,1.6861198059450218,23:20:00
2023-07-15 23:25:00,2023-07-15T23:25:00Z,14.549,0.139,28.26,101.8,8.71,7.97,7.92,Eelgrass,512.68,0.878635305459543,23:25:00
2023-07-15 23:30:00,2023-07-15T23:30:00Z,14.531,0.139,28.27,101.3,8.67,7.97,7.91,Eelgrass,517.5,0.8366600265340756,23:30:00
2023-07-15 23:35:00,2023-07-15T23:35:00Z,14.516,0.139,28.26,101,8.64,7.96,7.91,Eelgrass,523.36,5.050049504707861,23:35:00
2023-07-15 23:40:00,2023-07-15T23:40:00Z,14.482,0.139,28.26,99.7,8.54,7.95,7.9,Eelgrass,525.16,1.668232597691347,23:40:00
2023-07-15 23:45:00,2023-07-15T23:45:00Z,14.478,0.139,28.26,99.2,8.5,7.95,7.9,Eelgrass,529.8,0.8944271909999159,23:45:00
2023-07-15 23:50:00,2023-07-15T23:50:00Z,14.461,0.14,28.27,98.8,8.47,7.95,7.9,Eelgrass,534.04,4.721546356862349,23:50:00
2023-07-15 23:55:00,2023-07-15T23:55:00Z,14.446,0.14,28.27,98.7,8.46,7.94,7.9,Eelgrass,539.88,1.171324037147713,23:55:00
2023-07-16 00:00:00,2023-07-16T00:00:00Z,14.429,0.139,28.24,98.4,8.44,7.94,7.89,Eelgrass,544.7,2.7748873851023217,00:00:00
2023-07-16 00:05:00,2023-07-16T00:05:00Z,14.412,0.139,28.26,97.7,8.38,7.94,7.89,Eelgrass,547.1,0.8944271909999159,00:05:00
2023-07-16 00:10:00,2023-07-16T00:10:00Z,14.395,0.14,28.26,97.4,8.36,7.94,7.88,Eelgrass,549.92,1.1755849607748556,00:10:00
2023-07-16 00:15:00,2023-07-16T00:15:00Z,14.382,0.141,28.24,97.1,8.34,7.94,7.88,Eelgrass,557,3.4351128074635335,00:15:00
2023-07-16 00:20:00,2023-07-16T00:20:00Z,14.36,0.141,28.26,96.7,8.3,7.93,7.88,Eelgrass,560.0400000000001,2.3479778533878997,00:20:00
2023-07-16 00:25:00,2023-07-16T00:25:00Z,14.349,0.141,28.26,96.3,8.27,7.94,7.88,Eelgrass,564.88,1.926655132606768,00:25:00
2023-07-16 00:30:00,2023-07-16T00:30:00Z,14.328,0.142,28.26,95.9,8.25,7.93,7.87,Eelgrass,568.1,0.5477225575051661,00:30:00
2023-07-16 00:35:00,2023-07-16T00:35:00Z,14.311,0.142,28.26,95.5,8.22,7.93,7.87,Eelgrass,573.52,1.520526224699823,00:35:00
2023-07-16 00:40:00,2023-07-16T00:40:00Z,14.282,0.143,28.26,94.7,8.15,7.92,7.87,Eelgrass,578.4,1.3416407864998738,00:40:00
2023-07-16 00:45:00,2023-07-16T00:45:00Z,14.282,0.143,28.26,94.6,8.13,7.92,7.87,Eelgrass,580.4,1.6733200530681511,00:45:00
2023-07-16 00:50:00,2023-07-16T00:50:00Z,14.265,0.143,28.26,94.3,8.11,7.92,7.86,Eelgrass,583.4,3.1304951684997055,00:50:00
