datetime_pdt,datetime_raw,temp_c,depth_m,sal_psu,do_perc,do_mgl,p_h1,p_h2,battery_v,wiper_position_volt,path,tank
2023-06-21 13:55:00,2023-06-21 13:55:00,14.004,0.211,27.97,151.6,13.14,8.16,8.18,4.81,1.206,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 14:00:00,2023-06-21 14:00:00,14.047,0.21,27.96,148,12.82,8.15,8.18,4.84,1.206,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 14:05:00,2023-06-21 14:05:00,14.041,0.211,27.94,147.1,12.74,8.16,8.14,4.81,1.206,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 14:10:00,2023-06-21 14:10:00,14.032,0.21,27.93,143,12.39,8.16,8.13,4.83,1.206,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 14:15:00,2023-06-21 14:15:00,14.028,0.211,27.94,139,12.05,8.16,8.11,4.8,1.206,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 14:20:00,2023-06-21 14:20:00,13.985,0.21,27.93,136.7,11.86,8.14,8.09,4.81,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 14:25:00,2023-06-21 14:25:00,14.022,0.21,27.94,135.6,11.75,8.15,8.09,4.84,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 14:30:00,2023-06-21 14:30:00,14.023,0.209,27.92,136.2,11.81,8.15,8.08,4.81,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 14:35:00,2023-06-21 14:35:00,14.047,0.208,27.91,136.1,11.79,8.15,8.08,4.84,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 14:40:00,2023-06-21 14:40:00,14.058,0.207,27.91,135.7,11.75,8.15,8.09,4.79,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 14:45:00,2023-06-21 14:45:00,14.066,0.207,27.92,135.5,11.74,8.16,8.09,4.81,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 14:50:00,2023-06-21 14:50:00,14.078,0.208,27.93,136.1,11.78,8.16,8.1,4.84,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 14:55:00,2023-06-21 14:55:00,14.106,0.208,27.93,137,11.85,8.16,8.1,4.81,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 15:00:00,2023-06-21 15:00:00,14.113,0.208,27.93,140.2,12.13,8.18,8.12,4.84,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 15:05:00,2023-06-21 15:05:00,14.115,0.208,27.93,141.2,12.22,8.17,8.12,4.79,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 15:10:00,2023-06-21 15:10:00,14.143,0.207,27.94,141.9,12.27,8.17,8.12,4.81,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 15:15:00,2023-06-21 15:15:00,14.166,0.207,27.96,143.1,12.36,8.17,8.11,4.84,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 15:20:00,2023-06-21 15:20:00,14.125,0.207,27.95,138.4,11.97,8.16,8.11,4.79,1.203,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 15:25:00,2023-06-21 15:25:00,14.134,0.205,27.93,137.8,11.92,8.17,8.1,4.84,1.203,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 15:30:00,2023-06-21 15:30:00,14.133,0.205,27.95,138.2,11.95,8.16,8.15,4.79,1.203,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 15:35:00,2023-06-21 15:35:00,14.12,0.205,27.95,140.3,12.13,8.16,8.1,4.81,1.203,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 15:40:00,2023-06-21 15:40:00,14.109,0.205,27.95,137,11.85,8.16,8.1,4.84,1.203,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 15:45:00,2023-06-21 15:45:00,14.101,0.205,28.02,135.9,11.75,8.16,8.09,4.81,1.203,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 15:50:00,2023-06-21 15:50:00,14.107,0.203,28.02,135.4,11.71,8.16,8.09,4.84,1.203,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 15:55:00,2023-06-21 15:55:00,14.12,0.203,27.91,135.1,11.68,8.16,8.09,4.79,1.203,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 16:00:00,2023-06-21 16:00:00,14.106,0.203,27.95,135.2,11.7,8.18,8.1,4.81,1.203,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 16:05:00,2023-06-21 16:05:00,14.099,0.202,27.95,137.1,11.86,8.18,8.11,4.84,1.203,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 16:10:00,2023-06-21 16:10:00,14.1,0.201,27.96,140.4,12.15,8.19,8.13,4.83,1.203,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 16:15:00,2023-06-21 16:15:00,14.094,0.201,27.96,139.2,12.04,8.18,8.12,4.84,1.203,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 16:20:00,2023-06-21 16:20:00,14.042,0.2,28,137,11.87,8.17,8.12,4.79,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 16:25:00,2023-06-21 16:25:00,14.175,0.2,27.99,137.1,11.84,8.18,8.11,4.82,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 16:30:00,2023-06-21 16:30:00,14.188,0.199,27.98,139.2,12.02,8.17,8.13,4.84,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 16:35:00,2023-06-21 16:35:00,14.186,0.2,27.96,140.1,12.1,8.18,8.12,4.82,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 16:40:00,2023-06-21 16:40:00,14.174,0.199,27.95,139.7,12.07,8.18,8.14,4.84,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 16:45:00,2023-06-21 16:45:00,14.175,0.199,27.96,138.8,11.99,8.17,8.12,4.81,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 16:50:00,2023-06-21 16:50:00,14.173,0.199,27.92,136.9,11.83,8.17,8.11,4.84,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 16:55:00,2023-06-21 16:55:00,14.156,0.199,27.93,138.7,11.99,8.16,8.12,4.84,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 17:00:00,2023-06-21 17:00:00,14.152,0.199,27.94,137.8,11.91,8.16,8.12,4.84,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 17:05:00,2023-06-21 17:05:00,14.18,0.198,27.96,139.7,12.07,8.16,8.13,4.84,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 17:10:00,2023-06-21 17:10:00,14.177,0.198,27.93,140.1,12.1,8.17,8.12,4.84,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 17:15:00,2023-06-21 17:15:00,14.144,0.197,27.93,139.5,12.06,8.15,8.13,4.84,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 17:20:00,2023-06-21 17:20:00,14,0.197,28.02,137.1,11.88,8.17,8.12,4.84,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 17:25:00,2023-06-21 17:25:00,14.131,0.196,28.01,137.2,11.86,8.16,8.12,4.84,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 17:30:00,2023-06-21 17:30:00,14.12,0.196,28,137.9,11.92,8.16,8.12,4.84,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 17:35:00,2023-06-21 17:35:00,14.109,0.196,28,138,11.94,8.16,8.11,4.84,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 17:40:00,2023-06-21 17:40:00,14.102,0.196,28,136.5,11.81,8.17,8.11,4.84,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 17:45:00,2023-06-21 17:45:00,14.042,0.196,27.99,137.1,11.87,8.17,8.12,4.84,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 17:50:00,2023-06-21 17:50:00,13.91,0.195,28.01,135.3,11.75,8.17,8.11,4.84,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 17:55:00,2023-06-21 17:55:00,13.901,0.195,27.99,133.8,11.62,8.16,8.11,4.84,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 18:00:00,2023-06-21 18:00:00,13.883,0.195,28,134.2,11.66,8.16,8.1,4.84,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 18:05:00,2023-06-21 18:05:00,13.833,0.195,28,132.3,11.51,8.14,8.09,4.84,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 18:10:00,2023-06-21 18:10:00,13.787,0.194,28.02,130.4,11.35,8.14,8.09,4.84,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 18:15:00,2023-06-21 18:15:00,13.768,0.193,28.03,130.6,11.37,8.15,8.09,4.84,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 18:20:00,2023-06-21 18:20:00,13.717,0.193,28.03,130.8,11.4,8.14,8.09,4.84,1.192,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 18:25:00,2023-06-21 18:25:00,13.71,0.193,28.01,130.2,11.35,8.14,8.09,4.84,1.192,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 18:30:00,2023-06-21 18:30:00,13.67,0.193,28.04,129.2,11.27,8.14,8.08,4.84,1.192,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 18:35:00,2023-06-21 18:35:00,13.645,0.192,28.02,127.9,11.17,8.13,8.08,4.84,1.192,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 18:40:00,2023-06-21 18:40:00,13.606,0.194,28.01,127.9,11.17,8.14,8.08,4.84,1.192,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 18:45:00,2023-06-21 18:45:00,13.572,0.194,28.02,127.7,11.16,8.14,8.08,4.84,1.192,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 18:50:00,2023-06-21 18:50:00,13.539,0.194,28.02,127.2,11.13,8.13,8.08,4.81,1.192,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 18:55:00,2023-06-21 18:55:00,13.503,0.194,28.02,126.4,11.07,8.12,8.07,4.81,1.192,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 19:00:00,2023-06-21 19:00:00,13.471,0.193,28.04,125.4,10.99,8.12,8.07,4.84,1.192,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 19:05:00,2023-06-21 19:05:00,13.438,0.192,28.03,124.5,10.92,8.12,8.06,4.8,1.192,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 19:10:00,2023-06-21 19:10:00,13.4,0.193,28.04,123.4,10.83,8.11,8.06,4.83,1.192,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 19:15:00,2023-06-21 19:15:00,13.365,0.192,28.04,122.4,10.75,8.11,8.05,4.79,1.192,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 19:20:00,2023-06-21 19:20:00,13.302,0.192,28.06,121.7,10.7,8.1,8.06,4.79,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 19:25:00,2023-06-21 19:25:00,13.299,0.192,28.05,122,10.73,8.1,8.05,4.83,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 19:30:00,2023-06-21 19:30:00,13.261,0.192,28.05,120.9,10.64,8.1,8.05,4.79,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 19:35:00,2023-06-21 19:35:00,13.227,0.191,28.06,119.7,10.53,8.09,8.04,4.81,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 19:40:00,2023-06-21 19:40:00,13.198,0.192,28.06,118.8,10.47,8.09,8.04,4.77,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 19:45:00,2023-06-21 19:45:00,13.174,0.192,28.06,118.3,10.42,8.09,8.03,4.79,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 19:50:00,2023-06-21 19:50:00,13.14,0.191,28.06,117.8,10.39,8.09,8.03,4.81,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 19:55:00,2023-06-21 19:55:00,13.109,0.191,28.07,117.2,10.34,8.08,8.03,4.79,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 20:00:00,2023-06-21 20:00:00,13.08,0.191,28.07,116.3,10.27,8.08,8.02,4.8,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 20:05:00,2023-06-21 20:05:00,13.047,0.19,28.08,115.5,10.2,8.08,8.02,4.76,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 20:10:00,2023-06-21 20:10:00,13.019,0.191,28.08,114.8,10.15,8.07,8.02,4.77,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 20:15:00,2023-06-21 20:15:00,12.985,0.19,28.08,114,10.09,8.06,8.01,4.8,1.197,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 20:20:00,2023-06-21 20:20:00,12.912,0.19,28.09,113,10.01,8.06,8.01,4.76,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 20:25:00,2023-06-21 20:25:00,12.918,0.19,28.08,112.7,9.98,8.06,8.01,4.78,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 20:30:00,2023-06-21 20:30:00,12.899,0.191,28.08,112.2,9.94,8.05,8.01,4.76,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 20:35:00,2023-06-21 20:35:00,12.876,0.19,28.08,111.7,9.9,8.05,8,4.77,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 20:40:00,2023-06-21 20:40:00,12.853,0.19,28.09,111.3,9.88,8.04,8,4.79,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 20:45:00,2023-06-21 20:45:00,12.825,0.19,28.09,110.4,9.8,8.04,7.99,4.76,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 20:50:00,2023-06-21 20:50:00,12.81,0.19,28.09,110,9.77,8.05,7.99,4.79,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 20:55:00,2023-06-21 20:55:00,12.79,0.19,28.09,109.2,9.7,8.06,7.99,4.76,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 21:00:00,2023-06-21 21:00:00,12.765,0.191,28.09,108.8,9.67,8.04,7.98,4.76,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 21:05:00,2023-06-21 21:05:00,12.749,0.19,28.09,108,9.6,8.03,7.98,4.79,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 21:10:00,2023-06-21 21:10:00,12.727,0.191,28.09,107.6,9.57,8.03,7.98,4.76,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 21:15:00,2023-06-21 21:15:00,12.709,0.191,28.09,107.7,9.58,8.03,7.98,4.77,1.196,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 21:20:00,2023-06-21 21:20:00,12.67,0.191,28.09,106.2,9.46,8.02,7.98,4.75,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 21:25:00,2023-06-21 21:25:00,12.671,0.191,28.09,105.6,9.41,8.02,7.98,4.76,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 21:30:00,2023-06-21 21:30:00,12.653,0.191,28.09,105.4,9.39,8.01,7.97,4.77,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 21:35:00,2023-06-21 21:35:00,12.637,0.19,28.09,104.8,9.34,8.01,7.96,4.76,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 21:40:00,2023-06-21 21:40:00,12.62,0.191,28.09,104.1,9.28,8,7.96,4.77,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 21:45:00,2023-06-21 21:45:00,12.605,0.191,28.09,103.7,9.25,8,7.96,4.75,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 21:50:00,2023-06-21 21:50:00,12.584,0.191,28.09,103.3,9.22,8,7.95,4.75,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 21:55:00,2023-06-21 21:55:00,12.565,0.191,28.09,102.2,9.12,8,7.94,4.77,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 22:00:00,2023-06-21 22:00:00,12.544,0.192,28.09,101.6,9.07,7.99,7.94,4.75,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 22:05:00,2023-06-21 22:05:00,12.527,0.191,28.1,100.8,9,7.98,7.93,4.76,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 22:10:00,2023-06-21 22:10:00,12.511,0.191,28.09,100,8.93,7.98,7.97,4.74,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 22:15:00,2023-06-21 22:15:00,12.492,0.192,28.11,99.5,8.89,7.98,7.93,4.75,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 22:20:00,2023-06-21 22:20:00,12.448,0.191,28.1,98.2,8.79,7.97,7.93,4.76,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 22:25:00,2023-06-21 22:25:00,12.448,0.191,28.1,98,8.77,7.97,7.92,4.75,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 22:30:00,2023-06-21 22:30:00,12.433,0.19,28.11,97.5,8.73,7.96,7.92,4.76,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 22:35:00,2023-06-21 22:35:00,12.415,0.191,28.09,97,8.69,7.96,7.91,4.74,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 22:40:00,2023-06-21 22:40:00,12.395,0.19,28.12,96.2,8.62,7.95,7.91,4.75,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 22:45:00,2023-06-21 22:45:00,12.378,0.19,28.1,95.9,8.59,7.95,7.9,4.76,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 22:50:00,2023-06-21 22:50:00,12.361,0.189,28.08,95,8.51,7.94,7.89,4.74,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 22:55:00,2023-06-21 22:55:00,12.343,0.189,27.74,94.3,8.47,7.94,7.89,4.75,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 23:00:00,2023-06-21 23:00:00,12.323,0.189,28.12,93.8,8.42,7.94,7.88,4.74,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 23:05:00,2023-06-21 23:05:00,12.307,0.189,28.11,93.7,8.4,7.93,7.88,4.74,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 23:10:00,2023-06-21 23:10:00,12.29,0.188,28.12,92.8,8.33,7.92,7.88,4.75,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 23:15:00,2023-06-21 23:15:00,12.274,0.187,28.12,92.2,8.28,7.92,7.88,4.74,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 23:20:00,2023-06-21 23:20:00,12.235,0.186,28.11,91.3,8.2,7.92,7.88,4.74,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 23:25:00,2023-06-21 23:25:00,12.237,0.185,28.11,90.9,8.17,7.91,7.88,4.73,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 23:30:00,2023-06-21 23:30:00,12.223,0.184,28.11,90.7,8.15,7.91,7.87,4.74,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 23:35:00,2023-06-21 23:35:00,12.205,0.185,28.11,90.3,8.12,7.91,7.86,4.75,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 23:40:00,2023-06-21 23:40:00,12.188,0.184,28.11,90.1,8.11,7.9,7.86,4.74,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 23:45:00,2023-06-21 23:45:00,12.172,0.185,28.11,89.8,8.08,7.9,7.86,4.75,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 23:50:00,2023-06-21 23:50:00,12.158,0.185,28.11,89.1,8.02,7.9,7.85,4.73,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-21 23:55:00,2023-06-21 23:55:00,12.145,0.185,28.11,88.5,7.97,7.89,7.85,4.74,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 00:00:00,2023-06-22 00:00:00,12.125,0.185,28.1,88,7.93,7.89,7.85,4.75,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 00:05:00,2023-06-22 00:05:00,12.123,0.184,28.11,88.2,7.95,7.89,7.85,4.74,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 00:10:00,2023-06-22 00:10:00,12.12,0.184,28.13,88.1,7.94,7.88,7.84,4.75,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 00:15:00,2023-06-22 00:15:00,12.112,0.184,28.12,87.9,7.92,7.88,7.84,4.73,1.199,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 00:20:00,2023-06-22 00:20:00,12.089,0.184,28.12,86.7,7.82,7.89,7.84,4.73,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 00:25:00,2023-06-22 00:25:00,12.091,0.184,28.11,86.4,7.79,7.88,7.84,4.75,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 00:30:00,2023-06-22 00:30:00,12.079,0.184,28.13,86.1,7.76,7.88,7.83,4.73,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 00:35:00,2023-06-22 00:35:00,12.066,0.184,28.11,86,7.76,7.87,7.83,4.74,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 00:40:00,2023-06-22 00:40:00,12.055,0.183,28.1,85.9,7.75,7.86,7.82,4.73,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 00:45:00,2023-06-22 00:45:00,12.048,0.183,28.1,85.6,7.72,7.86,7.83,4.73,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 00:50:00,2023-06-22 00:50:00,12.045,0.183,28.1,85.5,7.72,7.86,7.82,4.75,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 00:55:00,2023-06-22 00:55:00,12.045,0.183,28.11,84.7,7.64,7.86,7.82,4.73,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 01:00:00,2023-06-22 01:00:00,12.041,0.182,28.11,84.1,7.59,7.86,7.82,4.74,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 01:05:00,2023-06-22 01:05:00,12.034,0.182,28.1,83.5,7.53,7.85,7.82,4.72,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 01:10:00,2023-06-22 01:10:00,12.027,0.182,28.1,83.4,7.53,7.85,7.81,4.73,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 01:15:00,2023-06-22 01:15:00,12.022,0.182,28.11,83.4,7.53,7.84,7.81,4.74,1.198,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 01:20:00,2023-06-22 01:20:00,11.94,0.181,28.11,82.9,7.5,7.86,7.82,4.72,1.201,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 01:25:00,2023-06-22 01:25:00,11.947,0.18,28.09,83.3,7.53,7.85,7.81,4.73,1.201,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 01:30:00,2023-06-22 01:30:00,11.938,0.179,28.09,82.9,7.49,7.85,7.81,4.72,1.201,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 01:35:00,2023-06-22 01:35:00,11.931,0.178,28.1,82.2,7.43,7.84,7.81,4.73,1.201,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 01:40:00,2023-06-22 01:40:00,11.92,0.178,28.1,80.8,7.31,7.84,7.83,4.74,1.201,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 01:45:00,2023-06-22 01:45:00,11.914,0.178,28.08,80.8,7.31,7.84,7.82,4.73,1.201,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 01:50:00,2023-06-22 01:50:00,11.91,0.178,28.08,80.5,7.28,7.84,7.82,4.73,1.201,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
2023-06-22 01:55:00,2023-06-22 01:55:00,11.908,0.178,28.07,80.3,7.27,7.85,7.81,4.72,1.201,data/exo/timeseries/230626_21K102182_eelgrass.csv,Eelgrass
