"TOA5","CR6Series","CR6","11604","CR6.Std.09.02 RF4xx.01.01","CPU:230526_30s_sw_v1.CR6","51056","Table1"
"2023-08-03 02:36:00",98253,12.49,18.89,833,610,2064,1513
"2023-08-03 02:37:00",98254,12.48,18.88,831,611,2059,1516
"2023-08-03 02:38:00",98255,12.5,18.87,832,612.1,2062,1518
"2023-08-03 02:39:00",98256,12.5,18.87,831,608,2059,1509
"2023-08-03 02:40:00",98257,12.49,18.86,832,609,2062,1511
"2023-08-03 02:41:00",98258,12.5,18.85,831,611,2059,1516
"2023-08-03 02:42:00",98259,12.48,18.84,827,611,2049,1516
"2023-08-03 02:43:00",98260,12.49,18.83,832,612.1,2062,1518
"2023-08-03 02:44:00",98261,12.49,18.82,836,615.1,2072,1526
"2023-08-03 02:45:00",98262,12.5,18.81,841,617.1,2084,1531
"2023-08-03 02:46:00",98263,12.49,18.8,841,618.1,2084,1533
"2023-08-03 02:47:00",98264,12.49,18.79,839,618.1,2079,1533
"2023-08-03 02:48:00",98265,12.48,18.78,837,618.1,2074,1533
"2023-08-03 02:49:00",98266,12.49,18.77,834,617.1,2067,1531
"2023-08-03 02:50:00",98267,12.5,18.76,836,620.1,2072,1538
"2023-08-03 02:51:00",98268,12.49,18.75,837,622.1,2074,1543
"2023-08-03 02:52:00",98269,12.5,18.74,839,622.1,2079,1543
"2023-08-03 02:53:00",98270,12.49,18.73,840,624.1,2082,1548
"2023-08-03 02:54:00",98271,12.49,18.72,842,625.1,2087,1551
"2023-08-03 02:55:00",98272,12.49,18.71,842,626.1,2087,1553
"2023-08-03 02:56:00",98273,12.49,18.7,842,627.1,2087,1556
"2023-08-03 02:57:00",98274,12.47,18.7,842,627.2,2087,1556
"2023-08-03 02:58:00",98275,12.5,18.69,845,627.1,2094,1556
"2023-08-03 02:59:00",98276,12.49,18.68,844,627.2,2092,1556
"2023-08-03 03:00:00",98277,12.5,18.67,842,625.1,2087,1553
"2023-08-03 03:01:00",98278,12.49,18.66,842,626.1,2087,1553
"2023-08-03 03:02:00",98279,12.5,18.65,842,623.1,2087,1546
"2023-08-03 03:03:00",98280,12.5,18.64,844,627.2,2094,1556
"2023-08-03 03:04:00",98281,12.5,18.63,846,628.1,2097,1558
"2023-08-03 03:05:00",98282,12.48,18.62,846,628.2,2097,1558
"2023-08-03 03:06:00",98283,12.5,18.61,848,628.2,2102,1558
"2023-08-03 03:07:00",98284,12.5,18.6,847,629.1,2099,1561
"2023-08-03 03:08:00",98285,12.5,18.59,847,630.1,2099,1563
"2023-08-03 03:09:00",98286,12.48,18.58,846,630.2,2097,1563
"2023-08-03 03:10:00",98287,12.49,18.57,846,629.2,2097,1561
"2023-08-03 03:11:00",98288,12.5,18.56,846,626.1,2097,1553
"2023-08-03 03:12:00",98289,12.49,18.56,848,632.2,2102,1568
"2023-08-03 03:13:00",98290,12.5,18.55,848,632.2,2102,1568
"2023-08-03 03:14:00",98291,12.49,18.54,848,633.2,2102,1571
"2023-08-03 03:15:00",98292,12.49,18.53,849,636.2,2104,1578
"2023-08-03 03:16:00",98293,12.5,18.52,848,637.2,2102,1581
"2023-08-03 03:17:00",98294,12.5,18.51,849,637.2,2104,1581
"2023-08-03 03:18:00",98295,12.49,18.5,850,636.2,2107,1578
"2023-08-03 03:19:00",98296,12.49,18.49,851,637.2,2109,1581
"2023-08-03 03:20:00",98297,12.5,18.48,851,637.2,2109,1581
"2023-08-03 03:21:00",98298,12.5,18.47,852,641.2,2112,1591
"2023-08-03 03:22:00",98299,12.5,18.46,853,641.2,2114,1591
"2023-08-03 03:23:00",98300,12.5,18.45,854,643.2,2117,1596
"2023-08-03 03:24:00",98301,12.49,18.44,855,643.3,2119,1596
"2023-08-03 03:25:00",98302,12.5,18.43,854,643.3,2117,1596
"2023-08-03 03:26:00",98303,12.49,18.43,853,643.2,2114,1596
"2023-08-03 03:27:00",98304,12.5,18.42,854,642.2,2117,1593
"2023-08-03 03:28:00",98305,12.49,18.41,865,644.2,2144,1598
"2023-08-03 03:29:00",98306,12.49,18.4,860,642.3,2132,1593
"2023-08-03 03:30:00",98307,12.5,18.39,862,643.3,2137,1596
"2023-08-03 03:31:00",98308,12.5,18.38,859,650.3,2129,1613
"2023-08-03 03:32:00",98309,12.49,18.37,859,649.3,2129,1611
"2023-08-03 03:33:00",98310,12.49,18.36,860,648.3,2132,1608
"2023-08-03 03:34:00",98311,12.49,18.35,860,647.3,2132,1606
"2023-08-03 03:35:00",98312,12.49,18.34,860,648.3,2132,1608
"2023-08-03 03:36:00",98313,12.5,18.33,862,651.3,2137,1616
"2023-08-03 03:37:00",98314,12.48,18.32,863,650.3,2139,1613
"2023-08-03 03:38:00",98315,12.48,18.31,864,651.3,2142,1616
"2023-08-03 03:39:00",98316,12.49,18.3,863,649.3,2139,1611
"2023-08-03 03:40:00",98317,12.48,18.29,863,650.3,2139,1613
"2023-08-03 03:41:00",98318,12.49,18.28,863,650.3,2139,1613
"2023-08-03 03:42:00",98319,12.48,18.27,864,650.3,2142,1613
"2023-08-03 03:43:00",98320,12.48,18.26,864,653.3,2142,1621
"2023-08-03 03:44:00",98321,12.49,18.25,860,652.3,2132,1618
"2023-08-03 03:45:00",98322,12.47,18.24,863,656.3,2139,1628
"2023-08-03 03:46:00",98323,12.48,18.23,864,656.3,2142,1628
"2023-08-03 03:47:00",98324,12.49,18.22,863,656.3,2139,1628
"2023-08-03 03:48:00",98325,12.49,18.21,864,656.3,2142,1628
"2023-08-03 03:49:00",98326,12.48,18.2,867,658.3,2149,1633
"2023-08-03 03:50:00",98327,12.48,18.19,869,659.4,2154,1636
"2023-08-03 03:51:00",98328,12.48,18.18,868,658.4,2152,1633
"2023-08-03 03:52:00",98329,12.5,18.17,870,658.4,2157,1633
"2023-08-03 03:53:00",98330,12.5,18.16,869,663.4,2154,1646
"2023-08-03 03:54:00",98331,12.5,18.15,870,664.4,2157,1648
"2023-08-03 03:55:00",98332,12.5,18.14,869,663.4,2154,1646
"2023-08-03 03:56:00",98333,12.5,18.14,867,663.4,2149,1646
"2023-08-03 03:57:00",98334,12.5,18.13,868,666.4,2152,1653
"2023-08-03 03:58:00",98335,12.48,18.12,868,666.4,2152,1653
"2023-08-03 03:59:00",98336,12.49,18.11,867,666.5,2149,1653
"2023-08-03 04:00:00",98337,12.5,18.1,868,667.4,2152,1656
"2023-08-03 04:01:00",98338,12.5,18.09,869,665.4,2154,1651
"2023-08-03 04:02:00",98339,12.5,18.08,870,666.4,2157,1653
"2023-08-03 04:03:00",98340,12.5,18.07,871,666.4,2159,1653
"2023-08-03 04:04:00",98341,12.48,18.06,873,668.4,2164,1656
"2023-08-03 04:05:00",98342,12.49,18.05,872,668.4,2162,1658
"2023-08-03 04:06:00",98343,12.49,18.04,873,670.4,2164,1663
"2023-08-03 04:07:00",98344,12.5,18.03,874,668.4,2167,1658
"2023-08-03 04:08:00",98345,12.49,18.02,875,670.4,2169,1663
"2023-08-03 04:09:00",98346,12.5,18.01,874,669.4,2167,1661
"2023-08-03 04:10:00",98347,12.49,18,880,674.4,2182,1673
"2023-08-03 04:11:00",98348,12.5,17.99,878,673.5,2177,1671
"2023-08-03 04:12:00",98349,12.49,17.98,877,673.4,2174,1671
"2023-08-03 04:13:00",98350,12.48,17.97,878,673.5,2177,1671
"2023-08-03 04:14:00",98351,12.49,17.96,879,673.5,2179,1671
"2023-08-03 04:15:00",98352,12.5,17.95,879,675.5,2179,1676
"2023-08-03 04:16:00",98353,12.48,17.94,878,675.5,2177,1676
"2023-08-03 04:17:00",98354,12.49,17.93,879,675.5,2179,1676
"2023-08-03 04:18:00",98355,12.49,17.92,878,678.5,2177,1683
"2023-08-03 04:19:00",98356,12.48,17.91,881,677.5,2184,1681
"2023-08-03 04:20:00",98357,12.49,17.9,886,675.5,2197,1676
"2023-08-03 04:21:00",98358,12.48,17.89,886,680.5,2197,1688
"2023-08-03 04:22:00",98359,12.49,17.88,881,681.5,2184,1688
"2023-08-03 04:23:00",98360,12.48,17.87,881,681.5,2184,1691
"2023-08-03 04:24:00",98361,12.48,17.86,880,681.5,2182,1691
"2023-08-03 04:25:00",98362,12.49,17.85,883,680.5,2189,1688
"2023-08-03 04:26:00",98363,12.48,17.84,881,681.5,2184,1691
"2023-08-03 04:27:00",98364,12.48,17.83,880,687.6,2182,1705
"2023-08-03 04:28:00",98365,12.49,17.82,883,681.5,2189,1691
"2023-08-03 04:29:00",98366,12.49,17.81,885,681.5,2194,1691
"2023-08-03 04:30:00",98367,12.49,17.81,886,683.6,2197,1696
"2023-08-03 04:31:00",98368,12.49,17.8,885,684.6,2194,1698
"2023-08-03 04:32:00",98369,12.49,17.79,886,687.6,2197,1706
"2023-08-03 04:33:00",98370,12.48,17.78,887,685.6,2199,1701
"2023-08-03 04:34:00",98371,12.5,17.77,890,685.6,2206,1701
"2023-08-03 04:35:00",98372,12.5,17.76,889,686.6,2204,1703
"2023-08-03 04:36:00",98373,12.5,17.75,884,687.6,2192,1706
"2023-08-03 04:37:00",98374,12.49,17.74,885,690.6,2194,1713
"2023-08-03 04:38:00",98375,12.49,17.73,887,688.6,2199,1708
"2023-08-03 04:39:00",98376,12.5,17.72,886,688.6,2197,1708
"2023-08-03 04:40:00",98377,12.5,17.71,888,689.6,2201,1711
"2023-08-03 04:41:00",98378,12.5,17.7,888,689.6,2201,1711
"2023-08-03 04:42:00",98379,12.5,17.69,889,690.6,2204,1713
"2023-08-03 04:43:00",98380,12.48,17.68,889,695.6,2204,1726
"2023-08-03 04:44:00",98381,12.48,17.67,892,695.6,2211,1726
"2023-08-03 04:45:00",98382,12.49,17.66,892,695.6,2211,1726
"2023-08-03 04:46:00",98383,12.48,17.65,891,695.6,2209,1726
"2023-08-03 04:47:00",98384,12.49,17.64,890,694.6,2206,1723
"2023-08-03 04:48:00",98385,12.47,17.63,892,694.6,2211,1723
"2023-08-03 04:49:00",98386,12.47,17.62,889,695.6,2204,1726
"2023-08-03 04:50:00",98387,12.49,17.62,890,695.7,2207,1726
"2023-08-03 04:51:00",98388,12.48,17.61,892,697.6,2211,1731
"2023-08-03 04:52:00",98389,12.48,17.6,890,697.6,2207,1731
"2023-08-03 04:53:00",98390,12.48,17.59,890,698.7,2207,1733
"2023-08-03 04:54:00",98391,12.5,17.58,891,702.7,2209,1743
"2023-08-03 04:55:00",98392,12.5,17.57,893,705.7,2214,1751
"2023-08-03 04:56:00",98393,12.5,17.56,895,705.7,2219,1751
"2023-08-03 04:57:00",98394,12.48,17.55,895,705.7,2219,1751
"2023-08-03 04:58:00",98395,12.48,17.54,895,704.7,2219,1748
"2023-08-03 04:59:00",98396,12.49,17.53,897,704.7,2224,1748
"2023-08-03 05:00:00",98397,12.49,17.52,902,705.7,2236,1751
"2023-08-03 05:01:00",98398,12.5,17.52,902,705.7,2236,1751
"2023-08-03 05:02:00",98399,12.5,17.51,901,705.7,2234,1751
"2023-08-03 05:03:00",98400,12.5,17.5,900,705.7,2231,1751
"2023-08-03 05:04:00",98401,12.47,17.49,899,704.7,2229,1748
"2023-08-03 05:05:00",98402,12.49,17.48,898,705.7,2226,1751
"2023-08-03 05:06:00",98403,12.5,17.47,896,705.7,2221,1751
"2023-08-03 05:07:00",98404,12.5,17.46,898,705.7,2224,1751
"2023-08-03 05:08:00",98405,12.49,17.45,898,706.7,2226,1753
"2023-08-03 05:09:00",98406,12.5,17.44,899,707.7,2229,1756
"2023-08-03 05:10:00",98407,12.48,17.43,898,709.7,2226,1761
"2023-08-03 05:11:00",98408,12.5,17.42,901,709.7,2234,1761
"2023-08-03 05:12:00",98409,12.48,17.41,902,713.8,2236,1771
"2023-08-03 05:13:00",98410,12.49,17.4,903,706.7,2239,1753
"2023-08-03 05:14:00",98411,12.5,17.4,904,711.7,2241,1766
"2023-08-03 05:15:00",98412,12.49,17.39,904,714.8,2241,1773
"2023-08-03 05:16:00",98413,12.5,17.38,901,716.8,2234,1778
"2023-08-03 05:17:00",98414,12.49,17.37,902,716.8,2236,1778
"2023-08-03 05:18:00",98415,12.48,17.36,905,717.8,2244,1781
"2023-08-03 05:19:00",98416,12.49,17.35,907,715.8,2249,1776
"2023-08-03 05:20:00",98417,12.49,17.34,908,718.8,2251,1783
"2023-08-03 05:21:00",98418,12.47,17.33,910,720.8,2256,1788
"2023-08-03 05:22:00",98419,12.5,17.32,911,720.8,2259,1788
"2023-08-03 05:23:00",98420,12.49,17.31,914,721.8,2266,1791
"2023-08-03 05:24:00",98421,12.49,17.3,916,723.8,2271,1796
"2023-08-03 05:25:00",98422,12.49,17.29,917,723.8,2274,1796
"2023-08-03 05:26:00",98423,12.48,17.28,918,722.8,2276,1793
"2023-08-03 05:27:00",98424,12.48,17.27,919,727.8,2279,1801
"2023-08-03 05:28:00",98425,12.49,17.26,920,722.8,2281,1793
"2023-08-03 05:29:00",98426,12.48,17.26,923,728.9,2286,1808
"2023-08-03 05:30:00",98427,12.5,17.25,924,726.8,2289,1803
"2023-08-03 05:31:00",98428,12.49,17.24,926,728.9,2294,1808
"2023-08-03 05:32:00",98429,12.48,17.23,929,731.9,2304,1816
"2023-08-03 05:33:00",98430,12.49,17.22,930,731.9,2304,1816
"2023-08-03 05:34:00",98431,12.49,17.21,935,731.9,2316,1816
"2023-08-03 05:35:00",98432,12.5,17.2,936,732.9,2319,1818
"2023-08-03 05:36:00",98433,12.5,17.19,936,733.9,2319,1821
"2023-08-03 05:37:00",98434,12.49,17.18,939,734.9,2326,1823
"2023-08-03 05:38:00",98435,12.49,17.17,942,733.9,2334,1821
"2023-08-03 05:39:00",98436,12.49,17.17,941,732.9,2331,1818
"2023-08-03 05:40:00",98437,12.5,17.16,944,734.9,2339,1823
"2023-08-03 05:41:00",98438,12.49,17.15,944,735.9,2339,1826
"2023-08-03 05:42:00",98439,12.5,17.14,949,734.9,2351,1823
"2023-08-03 05:43:00",98440,12.47,17.13,949,736.9,2351,1828
"2023-08-03 05:44:00",98441,12.48,17.12,950,738.9,2354,1833
"2023-08-03 05:45:00",98442,12.48,17.11,960,738.9,2379,1833
"2023-08-03 05:46:00",98443,12.49,17.1,960,740,2379,1836
"2023-08-03 05:47:00",98444,12.48,17.09,955,737.9,2366,1831
"2023-08-03 05:48:00",98445,12.49,17.08,956,737.9,2369,1831
"2023-08-03 05:49:00",98446,12.48,17.07,964,738,2389,1831
"2023-08-03 05:50:00",98447,12.49,17.07,965,740,2391,1836
"2023-08-03 05:51:00",98448,12.49,17.06,968,745,2399,1848
"2023-08-03 05:52:00",98449,12.49,17.05,971,743,2406,1843
"2023-08-03 05:53:00",98450,12.5,17.04,974,749,2414,1858
"2023-08-03 05:54:00",98451,12.49,17.03,976,750,2419,1861
"2023-08-03 05:55:00",98452,12.48,17.02,981,748,2434,1856
"2023-08-03 05:56:00",98453,12.49,17.01,983,749,2436,1858
"2023-08-03 05:57:00",98454,12.5,17,988,748,2449,1856
"2023-08-03 05:58:00",98455,12.5,16.99,991,749,2456,1858
"2023-08-03 05:59:00",98456,12.5,16.98,1003,749,2486,1858
"2023-08-03 06:00:00",98457,12.5,16.97,1007,749,2496,1858
"2023-08-03 06:01:00",98458,12.49,16.96,1006,748,2494,1856
"2023-08-03 06:02:00",98459,12.5,16.95,1003,755.1,2486,1873
"2023-08-03 06:03:00",98460,12.48,16.94,1006,753.1,2494,1868
"2023-08-03 06:04:00",98461,12.48,16.93,1006,754.1,2493,1871
"2023-08-03 06:05:00",98462,12.5,16.92,1014,754.1,2514,1871
"2023-08-03 06:06:00",98463,12.49,16.91,1015,758.1,2516,1881
"2023-08-03 06:07:00",98464,12.48,16.9,1026,759.1,2544,1883
"2023-08-03 06:08:00",98465,12.48,16.89,1026,760.1,2544,1886
"2023-08-03 06:09:00",98466,12.46,16.88,1028,760.1,2549,1886
"2023-08-03 06:10:00",98467,12.47,16.88,1031,759.1,2556,1883
"2023-08-03 06:11:00",98468,12.48,16.87,1035,759.1,2561,1883
"2023-08-03 06:12:00",98469,12.47,16.86,1040,762.1,2579,1891
"2023-08-03 06:13:00",98470,12.49,16.85,1040,761.1,2579,1888
"2023-08-03 06:14:00",98471,12.48,16.84,1044,760.1,2589,1886
"2023-08-03 06:15:00",98472,12.5,16.83,1046,761.1,2594,1888
"2023-08-03 06:16:00",98473,12.48,16.82,1048,763.2,2599,1893
"2023-08-03 06:17:00",98474,12.5,16.82,1051,766.2,2606,1898
"2023-08-03 06:18:00",98475,12.49,16.81,1061,768.2,2628,1906
"2023-08-03 06:19:00",98476,12.49,16.8,1062,769.2,2631,1908
"2023-08-03 06:20:00",98477,12.48,16.8,1067,769.2,2641,1908
"2023-08-03 06:21:00",98478,12.49,16.79,1070,769.2,2651,1908
"2023-08-03 06:22:00",98479,12.49,16.79,1076,769.2,2666,1908
"2023-08-03 06:23:00",98480,12.5,16.78,1080,772.3,2676,1916
"2023-08-03 06:24:00",98481,12.5,16.78,1087,773.3,2693,1918
"2023-08-03 06:25:00",98482,12.49,16.78,1086,771.3,2691,1913
"2023-08-03 06:26:00",98483,12.5,16.77,1092,774.3,2706,1921
"2023-08-03 06:27:00",98484,12.49,16.77,1101,776.3,2731,1926
"2023-08-03 06:28:00",98485,12.5,16.77,1105,779.3,2738,1933
"2023-08-03 06:29:00",98486,12.5,16.77,1105,779.3,2738,1934
"2023-08-03 06:30:00",98487,12.5,16.77,1108,778.3,2746,1931
"2023-08-03 06:31:00",98488,12.47,16.77,1120,779.3,2776,1933
"2023-08-03 06:32:00",98489,12.49,16.77,1124,779.3,2786,1934
"2023-08-03 06:33:00",98490,12.48,16.77,1124,779.3,2786,1933
"2023-08-03 06:34:00",98491,12.49,16.77,1127,780.3,2793,1936
"2023-08-03 06:35:00",98492,12.49,16.78,1140,781.4,2826,1939
"2023-08-03 06:36:00",98493,12.48,16.78,1145,783.4,2840,1943
"2023-08-03 06:37:00",98494,12.47,16.79,1152,784.4,2856,1946
"2023-08-03 06:38:00",98495,12.5,16.79,1151,783.4,2853,1944
"2023-08-03 06:39:00",98496,12.5,16.8,1163,785.4,2883,1949
"2023-08-03 06:40:00",98497,12.47,16.81,1165,784.4,2888,1946
"2023-08-03 06:41:00",98498,12.48,16.82,1170,789.5,2901,1959
"2023-08-03 06:42:00",98499,12.48,16.82,1186,788.4,2938,1956
"2023-08-03 06:43:00",98500,12.49,16.83,1190,786.4,2948,1951
"2023-08-03 06:44:00",98501,12.49,16.84,1193,784.4,2956,1946
"2023-08-03 06:45:00",98502,12.48,16.86,1201,784.4,2976,1946
"2023-08-03 06:46:00",98503,12.49,16.87,1206,784.4,2988,1946
"2023-08-03 06:47:00",98504,12.5,16.88,1210,787.4,2998,1954
"2023-08-03 06:48:00",98505,12.5,16.89,1215,784.4,3011,1946
"2023-08-03 06:49:00",98506,12.49,16.91,1222,784.4,3028,1946
"2023-08-03 06:50:00",98507,12.48,16.92,1229,784.4,3046,1946
"2023-08-03 06:51:00",98508,12.49,16.94,1239,785.4,3071,1949
"2023-08-03 06:52:00",98509,12.49,16.96,1248,784.4,3095,1946
"2023-08-03 06:53:00",98510,12.5,16.97,1247,785.4,3091,1949
"2023-08-03 06:54:00",98511,12.5,16.99,1248,783.4,3093,1944
"2023-08-03 06:55:00",98512,12.49,17.01,1260,784.4,3123,1946
"2023-08-03 06:56:00",98513,12.48,17.03,1262,785.4,3128,1949
"2023-08-03 06:57:00",98514,12.48,17.05,1266,786.4,3138,1951
"2023-08-03 06:58:00",98515,12.48,17.07,1273,785.4,3156,1949
"2023-08-03 06:59:00",98516,12.5,17.1,1285,785.4,3186,1949
"2023-08-03 07:00:00",98517,12.49,17.12,1291,784.4,3201,1946
"2023-08-03 07:01:00",98518,12.49,17.14,1292,781.4,3203,1939
"2023-08-03 07:02:00",98519,12.49,17.17,1294,780.4,3208,1936
"2023-08-03 07:03:00",98520,12.48,17.19,1305,782.4,3235,1940
"2023-08-03 07:04:00",98521,12.48,17.21,1305,778.3,3235,1931
"2023-08-03 07:05:00",98522,12.48,17.24,1303,775.4,3230,1924
"2023-08-03 07:06:00",98523,12.47,17.27,1309,776.3,3245,1926
"2023-08-03 07:07:00",98524,12.49,17.29,1316,778.4,3260,1931
"2023-08-03 07:08:00",98525,12.5,17.32,1329,775.4,3293,1924
"2023-08-03 07:09:00",98526,12.49,17.35,1331,770.3,3298,1911
"2023-08-03 07:10:00",98527,12.49,17.37,1337,770.3,3313,1911
"2023-08-03 07:11:00",98528,12.47,17.4,1344,778.4,3330,1931
"2023-08-03 07:12:00",98529,12.49,17.43,1346,776.3,3335,1926
"2023-08-03 07:13:00",98530,12.49,17.46,1360,774.3,3370,1921
"2023-08-03 07:14:00",98531,12.5,17.49,1367,775.3,3388,1924
"2023-08-03 07:15:00",98532,12.48,17.52,1374,774.3,3405,1921
"2023-08-03 07:16:00",98533,12.49,17.54,1386,779.4,3435,1934
"2023-08-03 07:17:00",98534,12.49,17.57,1397,776.4,3463,1926
"2023-08-03 07:18:00",98535,12.5,17.6,1396,775.4,3460,1924
"2023-08-03 07:19:00",98536,12.5,17.63,1399,775.4,3467,1924
"2023-08-03 07:20:00",98537,12.47,17.66,1409,773.3,3492,1919
"2023-08-03 07:21:00",98538,12.49,17.69,1416,772.3,3510,1916
"2023-08-03 07:22:00",98539,12.49,17.72,1419,771.3,3517,1914
"2023-08-03 07:23:00",98540,12.49,17.75,1426,769.3,3535,1909
"2023-08-03 07:24:00",98541,12.48,17.78,1434,769.3,3555,1909
"2023-08-03 07:25:00",98542,12.5,17.81,1438,771.3,3565,1914
"2023-08-03 07:26:00",98543,12.5,17.84,1439,771.3,3567,1914
"2023-08-03 07:27:00",98544,12.49,17.87,1443,770.3,3577,1911
"2023-08-03 07:28:00",98545,12.49,17.9,1457,768.3,3612,1906
"2023-08-03 07:29:00",98546,12.49,17.93,1476,767.3,3657,1904
"2023-08-03 07:30:00",98547,12.49,17.95,1482,769.3,3672,1909
"2023-08-03 07:31:00",98548,12.5,17.98,1500,768.3,3717,1906
"2023-08-03 07:32:00",98549,12.49,18.01,1500,767.3,3717,1904
"2023-08-03 07:33:00",98550,12.48,18.04,1511,766.3,3745,1901
"2023-08-03 07:34:00",98551,12.5,18.07,1512,764.3,3747,1896
"2023-08-03 07:35:00",98552,12.5,18.1,1523,760.2,3775,1886
"2023-08-03 07:36:00",98553,12.49,18.13,1525,763.3,3780,1894
"2023-08-03 07:37:00",98554,12.49,18.16,1528,760.2,3787,1886
"2023-08-03 07:38:00",98555,12.5,18.19,1531,759.3,3795,1884
"2023-08-03 07:39:00",98556,12.48,18.22,1537,758.2,3810,1881
"2023-08-03 07:40:00",98557,12.5,18.25,1540,759.3,3817,1884
"2023-08-03 07:41:00",98558,12.49,18.28,1548,759.3,3837,1884
"2023-08-03 07:42:00",98559,12.49,18.31,1548,755.2,3837,1874
"2023-08-03 07:43:00",98560,12.5,18.33,1552,755.2,3847,1874
"2023-08-03 07:44:00",98561,12.5,18.36,1552,756.3,3847,1876
"2023-08-03 07:45:00",98562,12.5,18.39,1554,752.2,3852,1866
"2023-08-03 07:46:00",98563,12.49,18.42,1554,753.2,3852,1869
"2023-08-03 07:47:00",98564,12.5,18.45,1555,752.2,3854,1866
"2023-08-03 07:48:00",98565,12.5,18.48,1557,750.2,3859,1861
"2023-08-03 07:49:00",98566,12.48,18.52,1568,750.2,3887,1861
"2023-08-03 07:50:00",98567,12.49,18.55,1566,745.1,3882,1849
"2023-08-03 07:51:00",98568,12.5,18.58,1567,747.2,3884,1854
"2023-08-03 07:52:00",98569,12.48,18.61,1569,748.2,3889,1856
"2023-08-03 07:53:00",98570,12.5,18.64,1577,749.2,3909,1859
"2023-08-03 07:54:00",98571,12.5,18.67,1578,749.2,3912,1859
"2023-08-03 07:55:00",98572,12.49,18.7,1580,748.2,3917,1856
"2023-08-03 07:56:00",98573,12.5,18.74,1596,747.2,3954,1854
"2023-08-03 07:57:00",98574,12.49,18.77,1605,741.2,3977,1839
"2023-08-03 07:58:00",98575,12.48,18.8,1602,744.2,3969,1846
"2023-08-03 07:59:00",98576,12.48,18.84,1612,744.2,3994,1846
"2023-08-03 08:00:00",98577,12.49,18.87,1610,744.2,3989,1846
"2023-08-03 08:01:00",98578,12.5,18.91,1626,747.2,4029,1854
"2023-08-03 08:02:00",98579,12.48,18.94,1624,750.2,4024,1861
"2023-08-03 08:03:00",98580,12.5,18.98,1624,742.2,4024,1841
"2023-08-03 08:04:00",98581,12.5,19.02,1628,742.1,4034,1841
"2023-08-03 08:05:00",98582,12.5,19.06,1637,743.1,4057,1844
"2023-08-03 08:06:00",98583,12.5,19.1,1638,741.2,4059,1839
"2023-08-03 08:07:00",98584,12.48,19.14,1645,739.1,4074,1834
"2023-08-03 08:08:00",98585,12.5,19.18,1645,740.2,4077,1836
"2023-08-03 08:09:00",98586,12.49,19.22,1650,739.1,4089,1834
"2023-08-03 08:10:00",98587,12.48,19.26,1650,737.2,4089,1829
"2023-08-03 08:11:00",98588,12.5,19.3,1662,739.2,4119,1834
"2023-08-03 08:12:00",98589,12.49,19.35,1667,739.2,4132,1834
"2023-08-03 08:13:00",98590,12.5,19.39,1674,736.2,4149,1826
"2023-08-03 08:14:00",98591,12.49,19.44,1682,736.2,4169,1826
"2023-08-03 08:15:00",98592,12.49,19.49,1692,738.2,4194,1831
"2023-08-03 08:16:00",98593,12.5,19.53,1690,739.2,4189,1834
"2023-08-03 08:17:00",98594,12.49,19.58,1697,734.1,4207,1824
"2023-08-03 08:18:00",98595,12.5,19.63,1707,735.1,4232,1824
"2023-08-03 08:19:00",98596,12.48,19.68,1710,735.2,4239,1824
"2023-08-03 08:20:00",98597,12.48,19.73,1713,732.1,4244,1816
"2023-08-03 08:21:00",98598,12.5,19.78,1721,730.1,4264,1811
"2023-08-03 08:22:00",98599,12.48,19.83,1719,730.1,4259,1811
"2023-08-03 08:23:00",98600,12.49,19.89,1737,728.1,4304,1806
"2023-08-03 08:24:00",98601,12.5,19.94,1730,725.1,4287,1799
"2023-08-03 08:25:00",98602,12.47,19.99,1744,727.1,4322,1804
"2023-08-03 08:26:00",98603,12.49,20.05,1748,727.1,4332,1804
"2023-08-03 08:27:00",98604,12.5,20.1,1748,728.1,4332,1806
"2023-08-03 08:28:00",98605,12.5,20.16,1754,728.1,4347,1806
"2023-08-03 08:29:00",98606,12.5,20.22,1757,727.1,4354,1804
"2023-08-03 08:30:00",98607,12.48,20.27,1764,727.1,4372,1804
"2023-08-03 08:31:00",98608,12.48,20.33,1765,727.1,4374,1804
"2023-08-03 08:32:00",98609,12.5,20.39,1767,724,4379,1796
"2023-08-03 08:33:00",98610,12.5,20.45,1766,722.1,4377,1791
"2023-08-03 08:34:00",98611,12.5,20.51,1771,720,4389,1786
"2023-08-03 08:35:00",98612,12.49,20.57,1776,718.1,4402,1781
"2023-08-03 08:36:00",98613,12.5,20.62,1777,719,4404,1784
"2023-08-03 08:37:00",98614,12.5,20.68,1790,714,4437,1771
"2023-08-03 08:38:00",98615,12.49,20.74,1788,713,4432,1769
"2023-08-03 08:39:00",98616,12.5,20.8,1797,713,4454,1769
"2023-08-03 08:40:00",98617,12.5,20.86,1805,716,4474,1776
"2023-08-03 08:41:00",98618,12.49,20.92,1806,713,4477,1769
"2023-08-03 08:42:00",98619,12.48,20.98,1809,710,4484,1761
"2023-08-03 08:43:00",98620,12.49,21.04,1812,711,4492,1764
"2023-08-03 08:44:00",98621,12.5,21.1,1816,708.9,4502,1761
"2023-08-03 08:45:00",98622,12.49,21.16,1819,708.9,4509,1759
"2023-08-03 08:46:00",98623,12.5,21.22,1824,710,4522,1761
"2023-08-03 08:47:00",98624,12.49,21.28,1839,710,4557,1761
"2023-08-03 08:48:00",98625,12.49,21.33,1843,709,4567,1759
